"Site_ID","Plot_ID","Species","Tree_Count","Tree_Type","size_class","Timeframe","Country","Organization_Name","SiteType","Plot_Size","tree_index","main_index","_parent_table_name","origin_table","Plot_Permanence","Resample_Main_Plot","Resample_3x3_Subplot","Restoration_Technique","submitted_species_name","name_validation","score","data_source_title"
"P2 - ENR - 180","P2 -  ENR - 180","Pouteria venosa",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",49,6,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Pouteira venosa","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P2 - ENR - 180","P2 -  ENR - 180","Pterocarpus rohrii",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",52,6,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Pterocarpus rhorii","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P2 - ENR - 180","P2 -  ENR - 180","Schefflera morototoni",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",46,6,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Schefflera morototoni","Resolved",0.988,"The International Plant Names Index"
"P2 - ENR - 180","P2 -  ENR - 180","Tapirira guianensis",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",44,6,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Tapirira guianensis","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"P2 - ENR - 180","P2 -  ENR - 180","Zanthoxylum nemorale",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",51,6,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Zanthoxylum nemorale","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"P2 - RN - 180","P2  - RN - 180","Andira fraxinifolia",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",65,7,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas","Andira fraxinifolia","Resolved",0.988,"The International Plant Names Index"
"P2 - RN - 180","P2  - RN - 180","Annona silvestris",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",66,7,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas","Annona silvestris","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"P2 - RN - 180","P2  - RN - 180","Casearia commersoniana",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",69,7,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas","Casearia commersoniana","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P2 - RN - 180","P2  - RN - 180","Eschweilera mattos-silvae",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",62,7,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas","Eschweilera mattos-silvae","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P2 - RN - 180","P2  - RN - 180","Eschweilera ovata",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",71,7,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas","Eschweilera ovata","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P2 - RN - 180","P2  - RN - 180","Inga affinis",2,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",73,7,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas","Inga affinis","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P2 - RN - 180","P2  - RN - 180","Jacaranda semiserrata",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",68,7,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas","Jacaranda semisserrata","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P2 - RN - 180","P2  - RN - 180","Lecythis pisonis",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",57,7,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas","Lecythis pisonis","Resolved",0.988,"The International Plant Names Index"
"P2 - RN - 180","P2  - RN - 180","Margaritaria nobilis",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",67,7,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas","Margaritaria nobilis","Resolved",0.988,"The International Plant Names Index"
"P2 - RN - 180","P2  - RN - 180","Melanoxylon brauna",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",72,7,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas","Melanoxylon brauna","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P2 - RN - 180","P2  - RN - 180","Moldenhawera blanchetiana",3,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",70,7,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas","Moldenhawera blanchetiana","Resolved",0.988,"The International Plant Names Index"
"P2 - RN - 180","P2  - RN - 180","Pera glabrata",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",81,7,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas","Pera glabrata","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P2 - RN - 180","P2  - RN - 180","Pouteria venosa",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",60,7,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas","Pouteria venosa","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P2 - RN - 180","P2  - RN - 180","Sloanea obtusifolia",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",53,7,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas","Sloanea obtusifolia","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P2 - RN - 180","P2  - RN - 180","Syagrus botryophora",5,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",74,7,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas","Syagrus botryophora","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P2 - RN - 180","P2  - RN - 180","Tapirira guianensis",3,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",54,7,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas","Tapirira guianensis Aubl.","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"P2 - RN - 180","P2  - RN - 180","Thyrsodium spruceanum",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",58,7,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas","Thyrsodium spruceanum","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P2 - RN - 180","P2  - RN - 180","Vismia martiana",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",78,7,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas","Vismia martiana","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P2 - RN - 180","P2  - RN - 180","Xylopia frutescens",2,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",63,7,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas","Xylopia frutescens","Resolved",0.988,"The International Plant Names Index"
"P2 - RN - 180","P2  - RN - 180","Zanthoxylum nemorale",4,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",59,7,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas","Zanthoxylum nemorale","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"P3 - ENR - 180","P3 - ENR - 180","Jacaranda semiserrata",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",41,5,"main","_30x30_Plot_Repeat","Permanent",0,0,"3x4","Jacaranda semisserrata","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P3 - ENR - 180","P3 - ENR - 180","Jacaranda semiserrata",2,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",36,5,"main","_30x30_Plot_Repeat","Permanent",0,0,"3x4","Jacaranda semisserrata Cham.","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P3 - ENR - 180","P3 - ENR - 180","Lecythis lurida",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",39,5,"main","_30x30_Plot_Repeat","Permanent",0,0,"3x4","Lecythis lurida","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P3 - ENR - 180","P3 - ENR - 180","Margaritaria nobilis",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",40,5,"main","_30x30_Plot_Repeat","Permanent",0,0,"3x4","Margaritaria nobilis","Resolved",0.988,"The International Plant Names Index"
"P3 - ENR - 180","P3 - ENR - 180","Tabernaemontana",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",42,5,"main","_30x30_Plot_Repeat","Permanent",0,0,"3x4","Tabernaemontana sp","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P3 - ENR - 180","P3 - ENR - 180","Tabernaemontana",2,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",35,5,"main","_30x30_Plot_Repeat","Permanent",0,0,"3x4","Tabernaemontana sp (2)","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P3 - RN - 180","P3 - RN - 180","Bowdichia virgilioides",2,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",93,8,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas nativas","Bowdichia virgilioides","Resolved",0.988,"The International Plant Names Index"
"P3 - RN - 180","P3 - RN - 180","Byrsonima sericea",3,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",94,8,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas nativas","Byrsonima sericea","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"P3 - RN - 180","P3 - RN - 180","Byrsonima sericea",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",87,8,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas nativas","Byrsonima sericea DC.","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"P3 - RN - 180","P3 - RN - 180","Desconhecida",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",100,8,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas nativas","Desconhecida","Needs Review",NA,NA
"P3 - RN - 180","P3 - RN - 180","Pera glabrata",2,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",97,8,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas nativas","Pera glabrata","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P3 - RN - 180","P3 - RN - 180","Pera heteranthera",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",95,8,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas nativas","Pera heteranthera","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P3 - RN - 180","P3 - RN - 180","Tapura guianensis",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",86,8,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas nativas","Tapira guianensis Aubl.","Resolved",0.96,"Tropicos - Missouri Botanical Garden"
"P3 - RN - 180","P3 - RN - 180","Tapirira guianensis",2,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",103,8,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas nativas","Tapirira guianensis","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"P3 - RN - 180","P3 - RN - 180","Tapirira guianensis",2,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",89,8,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas nativas","Tapirira guianensis Aubl.","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"P3 - RN - 180","P3 - RN - 180","Thyrsodium spruceanum",2,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",88,8,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas nativas","Thyrsodium spruceanum","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P3 - RN - 180","P3 - RN - 180","Xylopia frutescens",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",91,8,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas nativas","Xylopia frutescens Aubl","Resolved",0.988,"The International Plant Names Index"
"P3 - RN - 180","P3 - RN - 180","Xylopia frutescens",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",90,8,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio de mudas nativas","Xylopia frutescens Aubl.","Resolved",0.988,"The International Plant Names Index"
"P4 - ENR - 180","P4 - ENR - 180","Albizia polycephala",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",115,10,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Albizia polycephalum","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P4 - ENR - 180","P4 - ENR - 180","Byrsonima sericea",4,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",117,10,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Byrsonima sericea","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"P4 - ENR - 180","P4 - ENR - 180","Cuspia sp.",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",121,10,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Cuspia sp.","Needs Review",NA,NA
"P4 - ENR - 180","P4 - ENR - 180","Eschweilera ovata",2,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",116,10,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Eschweilera ovata","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P4 - ENR - 180","P4 - ENR - 180","Syagrus botryophora",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",123,10,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Syagrus botryophora","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P4 - RN - 180","P4 - RN - 180","Andira fraxinifolia",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",110,9,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio","Andira fraxinifolia","Resolved",0.988,"The International Plant Names Index"
"P4 - RN - 180","P4 - RN - 180","Balizia pedicellaris",2,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",105,9,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio","Balizia pedicellare","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P4 - RN - 180","P4 - RN - 180","Byrsonima sericea",2,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",113,9,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio","Byrsonima sericea","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"P4 - RN - 180","P4 - RN - 180","Schefflera morototoni",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",108,9,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio","Schefflera morototoni","Resolved",0.988,"The International Plant Names Index"
"P4 - RN - 180","P4 - RN - 180","Tapirira guianensis",2,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",107,9,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio","Tapirira guianensis","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"P4 - RN - 180","P4 - RN - 180","Thyrsodium spruceanum",2,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",111,9,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não haverá plantio","Thyrsodium spruceanum","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P5 - ENR - 180","P5 - ENR - 180","Byrsonima sericea",2,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",124,11,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Byrsonima sericea","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"P5 - ENR - 180","P5 - ENR - 180","Dimorphandra jorgei",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",127,11,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Dimorphandra jorgei","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P5 - ENR - 180","P5 - ENR - 180","Tapirira guianensis",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",125,11,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Tapirira guianensis","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"P5 - RN - 180","P5 - RN - 180","Abarema",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",129,12,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não haverá plantio de mudas","Abarema sp.","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P5 - RN - 180","P5 - RN - 180","Andira",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",161,12,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não haverá plantio de mudas","Andira sp.","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P5 - RN - 180","P5 - RN - 180","Byrsonima sericea",2,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",149,12,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não haverá plantio de mudas","Byrsonima sericea","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"P5 - RN - 180","P5 - RN - 180","Byrsonima verbascifolia",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",128,12,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não haverá plantio de mudas","Byrsonima verbascifolia","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P5 - RN - 180","P5 - RN - 180","Eschweilera ovata",3,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",150,12,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não haverá plantio de mudas","Eschweilera ovata","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P5 - RN - 180","P5 - RN - 180","Himatanthus phagedaenicus",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",157,12,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não haverá plantio de mudas","Himatanthus phagedaenicus","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P5 - RN - 180","P5 - RN - 180","Myrcia fallax",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",151,12,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não haverá plantio de mudas","Myrcia fallax","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P5 - RN - 180","P5 - RN - 180","Piptadenia macrocarpa",19,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",130,12,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não haverá plantio de mudas","Piptadenia macrocarpa","Resolved",0.988,"The International Plant Names Index"
"P5 - RN - 180","P5 - RN - 180","Senefeldera multiflora",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",159,12,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não haverá plantio de mudas","Senefeldera multiflora","Resolved",0.997,"Tropicos - Missouri Botanical Garden"
"P5 - RN - 180","P5 - RN - 180","Tapirira guianensis",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",140,12,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não haverá plantio de mudas","Tapirira guianensis","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"P5 - RN - 180","P5 - RN - 180","Thyrsodium spruceanum",6,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",160,12,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não haverá plantio de mudas","Thyrsodium spruceanum","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P5 - RN - 180","P5 - RN - 180","Xylopia frutescens",2,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",133,12,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não haverá plantio de mudas","Xylopia frutescens","Resolved",0.988,"The International Plant Names Index"
"P6 - ENR - 180","P6 - ENR - 180","Byrsonima sericea",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",190,14,"main","_30x30_Plot_Repeat","Permanent",0,2,"4x3","Byrsonima sericea","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"P6 - ENR - 180","P6 - ENR - 180","Miconia",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",191,14,"main","_30x30_Plot_Repeat","Permanent",0,2,"4x3","Miconia sp","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P7- RN 180","P7- RN 180","Alseis floribunda",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",294,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Alseis floribunda","Resolved",0.988,"The International Plant Names Index"
"P7- RN 180","P7- RN 180","Andira fraxinifolia",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",292,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Andira fraxinifolia","Resolved",0.988,"The International Plant Names Index"
"P7- RN 180","P7- RN 180","Andira",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",282,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Andira sp","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
