"Site_ID","Plot_ID","Species","Tree_Count","Tree_Type","size_class","Timeframe","Country","Organization_Name","SiteType","Plot_Size","tree_index","main_index","_parent_table_name","origin_table","Plot_Permanence","Resample_Main_Plot","Resample_3x3_Subplot","Restoration_Technique","submitted_species_name","name_validation","score","data_source_title"
"P7- RN 180","P7- RN 180","Aspidosperma discolor",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",305,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Aspidosperma discolor","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P7- RN 180","P7- RN 180","Aspidosperma polyneuron",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",319,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Aspidosperma polyneuron","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P7- RN 180","P7- RN 180","Caesalpinia",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",300,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Caesalpinia sp","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P7- RN 180","P7- RN 180","Ceiba speciosa",2,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",314,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Ceiba speciosa","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P7- RN 180","P7- RN 180","Chrysophyllum",4,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",290,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Chrysophyllum grandiflora","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P7- RN 180","P7- RN 180","Desconhecida",2,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",307,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Desconhecida","Needs Review",NA,NA
"P7- RN 180","P7- RN 180","Diospyros",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",313,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Diospyros sp","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P7- RN 180","P7- RN 180","Dulacia papillosa",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",315,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Dulacia papillosa","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P7- RN 180","P7- RN 180","Emmotum nitens",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",288,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Emmotum nitens","Resolved",0.988,"The International Plant Names Index"
"P7- RN 180","P7- RN 180","Eugenia",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",329,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Eugenia sp","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P7- RN 180","P7- RN 180","Guapira nitida",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",284,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Guapira nitida","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P7- RN 180","P7- RN 180","Handroanthus albus",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",326,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Handroanthus albus","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P7- RN 180","P7- RN 180","Heisteria",2,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",281,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Heisteria sp","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P7- RN 180","P7- RN 180","Himatanthus phagedaenicus",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",328,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Himatanthus phagedaenicus","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P7- RN 180","P7- RN 180","Inga affinis",4,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",287,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Inga affinis","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P7- RN 180","P7- RN 180","Inga edulis",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",298,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Inga edulis","Resolved",0.988,"The International Plant Names Index"
"P7- RN 180","P7- RN 180","Jacaranda ulei",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",304,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Jacaranda ulei","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P7- RN 180","P7- RN 180","Lecythis pisonis",2,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",301,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Lecythis pisonis","Resolved",0.988,"The International Plant Names Index"
"P7- RN 180","P7- RN 180","Margaritaria nobilis",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",321,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Margaritaria nobilis","Resolved",0.988,"The International Plant Names Index"
"P7- RN 180","P7- RN 180","Ocotea",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",318,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Ocotea sp","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P7- RN 180","P7- RN 180","Pera glabrata",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",308,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Pera glabrata","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P7- RN 180","P7- RN 180","Pera heteranthera",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",324,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Pera heteranthera","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P7- RN 180","P7- RN 180","Plinia",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",317,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Plinia sp","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P7- RN 180","P7- RN 180","Pradosia lactescens",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",286,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Pradosia lactescens","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P7- RN 180","P7- RN 180","Pterocarpus rohrii",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",312,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Pterocarpus rhorii","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P7- RN 180","P7- RN 180","Swartzia polita",3,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",302,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Swartzia polida","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P7- RN 180","P7- RN 180","Tabebuia",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",323,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Tabebuia sp","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P7- RN 180","P7- RN 180","Thyrsodium spruceanum",2,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",296,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Thyrsodium spruceanum","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P7- RN 180","P7- RN 180","Vatairea heteroptera",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",320,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Vatairea heteroptera","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P7- RN 180","P7- RN 180","Vismia latifolia",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",283,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Vismia latifolia","Resolved",0.988,"The International Plant Names Index"
"P7- RN 180","P7- RN 180","Xylopia aromatica",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",285,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Xylopia aromatica","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P7- RN 180","P7- RN 180","Xylopia frutescens",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",299,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Xylopia frutescens","Resolved",0.988,"The International Plant Names Index"
"P7- RN 180","P7- RN 180","Zanthoxylum nemorale",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",295,18,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Zanthoxylum nemorale","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"P7-ENR-180","P7-ENR-180","Pera glabrata",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",192,15,"main","_30x30_Plot_Repeat","Permanent",0,1,"4x3","Pera glabrata","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P8 RN - 165","P8RN - 165ha","Annona silvestris",1,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",348,20,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não houve plantio","Annona silvestris","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"P8 RN - 165","P8RN - 165ha","Cordia",1,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",344,20,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não houve plantio","Cordia sp","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P8 RN - 165","P8RN - 165ha","Eschweilera ovata",1,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",345,20,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não houve plantio","Eschweilera ovata","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P8 RN - 165","P8RN - 165ha","Eugenia",1,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",343,20,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não houve plantio","Eugenia sp","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P8 RN - 165","P8RN - 165ha","Inga edulis",1,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",346,20,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não houve plantio","Inga edulis","Resolved",0.988,"The International Plant Names Index"
"P8 RN - 165","P8RN - 165ha","Jacaranda ulei",1,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",349,20,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não houve plantio","Jacaranda ulei","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P8 RN - 165","P8RN - 165ha","Pati",1,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",347,20,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não houve plantio","Pati","Needs Review",NA,NA
"P8 RN - 165","P8RN - 165ha","Thyrsodium spruceanum",1,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",342,20,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não houve plantio","Thyrsodium spruceanum","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P8 RN - 165","P8RN - 165ha","Xylopia aromatica",1,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",341,20,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não houve plantio","Xylopia aromatica","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P8 RN - 165","P8RN - 165ha","Zanthoxylum nemorale",1,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",340,20,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não houve plantio","Zanthoxylum nemorale","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"P8-ENR-180","P8-ENR-180","Balizia pedicellaris",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",339,19,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Balizia pedicellare","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P8-ENR-180","P8-ENR-180","Byrsonima sericea",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",338,19,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Byrsonima sericea","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"P8-ENR-180","P8-ENR-180","Casearia commersoniana",2,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",330,19,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Casearia commersoniana","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P8-ENR-180","P8-ENR-180","Cupania vernalis",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",333,19,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Cupania vernalis","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P8-ENR-180","P8-ENR-180","Eschweilera ovata",2,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",334,19,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Eschweilera ovata","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P8-ENR-180","P8-ENR-180","Jacaranda ulei",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",332,19,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Jacaranda ulei","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P8-ENR-180","P8-ENR-180","Miconia",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",337,19,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Miconia sp","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P8-ENR-180","P8-ENR-180","Xylopia aromatica",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",335,19,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Xylopia aromatica","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"PControle -ENR","PControle - ENR","Albizia polycephala",3,"Present",">10cm","Y0","Brazil","GANB","Control","30x30",184,13,"main","_30x30_Plot_Repeat","Permanent",0,0,"3x4","Albizia polycephalum","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"PControle -ENR","PControle - ENR","Andira anthelmia",1,"Present",">10cm","Y0","Brazil","GANB","Control","30x30",189,13,"main","_30x30_Plot_Repeat","Permanent",0,0,"3x4","Andira anthelmia","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"PControle -ENR","PControle - ENR","Centrolobium robustum",3,"Present",">10cm","Y0","Brazil","GANB","Control","30x30",181,13,"main","_30x30_Plot_Repeat","Permanent",0,0,"3x4","Centrolobium robustum","Resolved",0.988,"The International Plant Names Index"
"PControle -ENR","PControle - ENR","Campomanesia dichotoma",1,"Present",">10cm","Y0","Brazil","GANB","Control","30x30",172,13,"main","_30x30_Plot_Repeat","Permanent",0,0,"3x4","Compamanesia dichotoma","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"PControle -ENR","PControle - ENR","Jacaranda semiserrata",1,"Present",">10cm","Y0","Brazil","GANB","Control","30x30",168,13,"main","_30x30_Plot_Repeat","Permanent",0,0,"3x4","Jacaranda semisserrata","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"PControle -ENR","PControle - ENR","Margaritaria nobilis",1,"Present",">10cm","Y0","Brazil","GANB","Control","30x30",174,13,"main","_30x30_Plot_Repeat","Permanent",0,0,"3x4","Margaritaria nobilis","Resolved",0.988,"The International Plant Names Index"
"PControle -ENR","PControle - ENR","Melanoxylon brauna",9,"Present",">10cm","Y0","Brazil","GANB","Control","30x30",167,13,"main","_30x30_Plot_Repeat","Permanent",0,0,"3x4","Melanoxylon brauna","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"PControle -ENR","PControle - ENR","Ormosia",1,"Present",">10cm","Y0","Brazil","GANB","Control","30x30",176,13,"main","_30x30_Plot_Repeat","Permanent",0,0,"3x4","Ormosia sp.","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"PControle -ENR","PControle - ENR","Randia armata",2,"Present",">10cm","Y0","Brazil","GANB","Control","30x30",173,13,"main","_30x30_Plot_Repeat","Permanent",0,0,"3x4","Randia armata","Resolved",0.988,"The International Plant Names Index"
"PControle -ENR","PControle - ENR","Sloanea obtusifolia",1,"Present",">10cm","Y0","Brazil","GANB","Control","30x30",180,13,"main","_30x30_Plot_Repeat","Permanent",0,0,"3x4","Sloanea obtusifolia","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"PRN1 - 165ha","PRN1- 165ha","Byrsonima sericea",7,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",397,22,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Byrsonima sericea","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"PRN1 - 165ha","PRN1- 165ha","Terminalia dichotoma",1,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",399,22,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Terminalia dichotoma","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"PRN3 - 165ha","PRN3 - 165ha","Andira anthelmia",1,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",396,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Andira anthelmia","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"PRN3 - 165ha","PRN3 - 165ha","Annona silvestris",2,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",385,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Annona silvestris","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"PRN3 - 165ha","PRN3 - 165ha","Arapatiella psilophylla",1,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",362,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Arapatiella psilophylla","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"PRN3 - 165ha","PRN3 - 165ha","Byrsonima sericea",2,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",352,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Byrsonima sericea","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"PRN3 - 165ha","PRN3 - 165ha","Desconhecida",1,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",369,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Desconhecida","Needs Review",NA,NA
"PRN3 - 165ha","PRN3 - 165ha","Desconhecida 2",1,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",374,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Desconhecida 2","Needs Review",NA,NA
"PRN3 - 165ha","PRN3 - 165ha","Emmotum nitens",1,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",360,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Emmotum nitens","Resolved",0.988,"The International Plant Names Index"
"PRN3 - 165ha","PRN3 - 165ha","Inga edulis",2,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",359,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Inga edulis","Resolved",0.988,"The International Plant Names Index"
"PRN3 - 165ha","PRN3 - 165ha","Jacaranda ulei",7,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",351,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Jacaranda ulei","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"PRN3 - 165ha","PRN3 - 165ha","Lecythis lurida",1,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",394,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Lecythis lurida","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"PRN3 - 165ha","PRN3 - 165ha","Margaritaria nobilis",2,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",368,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Margaritaria nobilis","Resolved",0.988,"The International Plant Names Index"
"PRN3 - 165ha","PRN3 - 165ha","Melanoxylon brauna",4,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",355,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Melanoxylon brauna","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"PRN3 - 165ha","PRN3 - 165ha","Pera glabrata",1,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",393,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Pera glabrata","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"PRN3 - 165ha","PRN3 - 165ha","Pogonophora schomburgkiana",2,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",373,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Pogonophora schomburgkiana","Resolved",0.988,"The International Plant Names Index"
"PRN3 - 165ha","PRN3 - 165ha","Pouteria venosa",3,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",361,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Pouteria venosa","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"PRN3 - 165ha","PRN3 - 165ha","Syagrus botryophora",7,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",350,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Syagrus botryophora","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
