"_30x15_Plot_TreeIDNumber","_30X15_Plot_TreeTrunk","_30x15_Plot_TreeDBH","trunk_index","tree_index","_parent_table_name","origin_table","main_index","Species","Tree_Type","Site_ID","SiteType","Plot_Size","Organization_Name","Resample_Main_Plot","Resample_3x3_Subplot.y","Timeframe"
1,1,10.5,1,1,"_30x15_Plot_Repeat","group_dz1zn48",2,"Pata de vaca","planted","#Teste Henrique","Restoration","30x15","GANB","0","0","Y2.5"
2,1,16,2,2,"_30x15_Plot_Repeat","group_dz1zn48",2,"Manga","planted","#Teste Henrique","Restoration","30x15","GANB","0","0","Y2.5"
2,2,17,3,2,"_30x15_Plot_Repeat","group_dz1zn48",2,"Manga","planted","#Teste Henrique","Restoration","30x15","GANB","0","0","Y2.5"
2,3,10,4,2,"_30x15_Plot_Repeat","group_dz1zn48",2,"Manga","planted","#Teste Henrique","Restoration","30x15","GANB","0","0","Y2.5"
3,1,26,5,3,"_30x15_Plot_Repeat","group_dz1zn48",2,"Angico","planted","#Teste Henrique","Restoration","30x15","GANB","0","0","Y2.5"
3,2,22,6,3,"_30x15_Plot_Repeat","group_dz1zn48",2,"Angico","planted","#Teste Henrique","Restoration","30x15","GANB","0","0","Y2.5"
3,3,21,7,3,"_30x15_Plot_Repeat","group_dz1zn48",2,"Angico","planted","#Teste Henrique","Restoration","30x15","GANB","0","0","Y2.5"
4,1,43,8,4,"_30x15_Plot_Repeat","group_dz1zn48",2,"Manga","planted","#Teste Henrique","Restoration","30x15","GANB","0","0","Y2.5"
5,1,36,9,5,"_30x15_Plot_Repeat","group_dz1zn48",2,"Angico","Present","#Teste Henrique","Restoration","30x15","GANB","0","0","Y2.5"
5,2,15,10,5,"_30x15_Plot_Repeat","group_dz1zn48",2,"Angico","Present","#Teste Henrique","Restoration","30x15","GANB","0","0","Y2.5"
1,1,12,11,6,"_30x15_Plot_Repeat","group_dz1zn48",25,"Christmas tree","Present","888","Restoration","30x15","EMA","0","2","Y0"
1,2,23,12,6,"_30x15_Plot_Repeat","group_dz1zn48",25,"Christmas tree","Present","888","Restoration","30x15","EMA","0","2","Y0"
1,1,14,13,7,"_30x15_Plot_Repeat","group_dz1zn48",25,"Palm tree","Present","888","Restoration","30x15","EMA","0","2","Y0"
