"Organization_Name","Site_ID","Y0","Y2.5","Other","Y5","Y2.5_Survival","Y5_Survival"
"AMBIO","747",8.14222222222222,NA,NA,NA,NA,NA
"AMBIO","813",9.76511111111111,NA,NA,NA,NA,NA
"AMBIO","817",6.58888888888889,NA,NA,NA,NA,NA
"AMBIO","819",7.23444444444444,NA,NA,NA,NA,NA
"Amadese","1744",9321.56097560976,NA,NA,NA,NA,NA
"Amadese","1745",231.738888888889,NA,NA,NA,NA,NA
"Amadese","1747",21.8796296296296,NA,NA,NA,NA,NA
"Amadese","1748",20156.9401538615,NA,NA,NA,NA,NA
"Amadese","1749",44248.9167592593,NA,NA,NA,NA,NA
"Amadese","1750",35477.904,NA,NA,NA,NA,NA
"Amadese","1751",322.404444444444,NA,NA,NA,NA,NA
"Amadese","1752",9290.34333333333,NA,NA,NA,NA,NA
"Amadese","1753",131.36,NA,NA,NA,NA,NA
"Amadese","1755",371.555555555556,NA,NA,NA,NA,NA
"Amadese","1756",109.627777777778,NA,NA,NA,NA,NA
"Amadese","1757",147.717,NA,NA,NA,NA,NA
"Amadese","1758",203094.955238309,NA,NA,NA,NA,NA
"Amadese","1759",2000.72421052632,NA,NA,NA,NA,NA
"Amadese","1760",12656.2164864865,NA,NA,NA,NA,NA
"Amadese","1761",25794.1387096774,NA,NA,NA,NA,NA
"Amadese","1762",34225.8657309941,NA,NA,NA,NA,NA
"Amadese","1763",58394.6784989,NA,NA,NA,NA,NA
"Amadese","1764",4909.45166666667,NA,NA,NA,NA,NA
"Amadese","1765",5176.81388888889,NA,NA,NA,NA,NA
"Amadese","1766",10675.7597826087,NA,NA,NA,NA,NA
"Amadese","1767",14.5666666666667,NA,NA,NA,NA,NA
"Amadese","1768",3578.83783783784,NA,NA,NA,NA,NA
"Amadese","1769",14.0177777777778,NA,NA,NA,NA,NA
"Amadese","1770",3475.40222222222,NA,NA,NA,NA,NA
"Amadese","1771",2542.225,NA,NA,NA,NA,NA
"Amadese","1772",2963.5,NA,NA,NA,NA,NA
"Amadese","1773",17870.6666666667,NA,NA,NA,NA,NA
"Amadese","1774",5576.08333333333,NA,NA,NA,NA,NA
"Amadese","1775",1025.82444444444,NA,NA,NA,NA,NA
"Amadese","1776",5565.47666666667,NA,NA,NA,NA,NA
"Amadese","1777",21.1533333333333,NA,NA,NA,NA,NA
"Amadese","1778",28.1866666666667,NA,NA,NA,NA,NA
"Amadese","1779",189.385263157895,NA,NA,NA,NA,NA
"Amadese","1780",248.157777777778,NA,NA,NA,NA,NA
"Amadese","1781",539.3375,NA,NA,NA,NA,NA
"Amadese","1782",237.722222222222,NA,NA,NA,NA,NA
"Amadese","1783",2215.27703703704,NA,NA,NA,NA,NA
"Amadese","1784",1.88333333333333,NA,NA,NA,NA,NA
"Amadese","1785",3670.79428571429,NA,NA,NA,NA,NA
"Amadese","1786",100446.883908795,NA,NA,NA,NA,NA
"Amadese","1787",0,NA,NA,NA,NA,NA
"Amadese","1788",20742.4491525424,NA,NA,NA,NA,NA
"Amadese","1789",7295.08236111111,NA,NA,NA,NA,NA
"Amadese","1790",5694.15,NA,NA,NA,NA,NA
"Amadese","1791",25.9077777777778,NA,NA,NA,NA,NA
"Amadese","1792",3984.41684210526,NA,NA,NA,NA,NA
"Amadese","1793",597.5,NA,NA,NA,NA,NA
"Amadese","1794",264425.874726116,NA,NA,NA,NA,NA
"Amadese","1813",7530.12254723175,NA,NA,NA,NA,NA
"CI Madagascar","1744",0,NA,NA,NA,NA,NA
"CI Madagascar","1750",640.816,NA,NA,NA,NA,NA
"CI Madagascar","1758",5140.32994211749,NA,NA,NA,NA,NA
"CI Madagascar","1797",0,NA,NA,NA,NA,NA
"CI Madagascar","1821",30.5270078740158,NA,NA,NA,NA,NA
"CI Madagascar","1828",43.072,NA,NA,NA,NA,NA
"CI Madagascar","1880",35.1675675675676,NA,NA,NA,NA,NA
"CI Madagascar","1891",63.6089974293059,NA,NA,NA,NA,NA
"CI Madagascar","S01",0,NA,NA,NA,NA,NA
"CI Philippines","211",122408.042857143,NA,NA,NA,NA,NA
"CUCOS","1453",NA,0,NA,NA,NA,NA
"CUCOS","1454",0,NA,NA,NA,NA,NA
"CUCOS","1455",0,NA,NA,NA,NA,NA
"CUCOS","1456",0,NA,NA,NA,NA,NA
"CUCOS","1481",0,NA,NA,NA,NA,NA
"CUCOS","1483",0,NA,NA,NA,NA,NA
"CUCOS","1490",0,NA,NA,NA,NA,NA
"CUCOS","1512",0,NA,NA,NA,NA,NA
"CUCOS","1580",0,NA,NA,NA,NA,NA
"Café Capitan","349",0,NA,NA,NA,NA,NA
"Café Capitan","881",0,NA,NA,NA,NA,NA
"FAFIALA","1794",128.299793656534,NA,NA,NA,NA,NA
"FAFIALA","1795",552250.44485258,NA,NA,NA,NA,NA
"FAFIALA","1796",36349.9735581928,NA,NA,NA,NA,NA
"FAFIALA","1797",296026.481009363,NA,NA,NA,NA,NA
"FAFIALA","1799",428.524046434494,NA,NA,NA,NA,NA
"FAFIALA","1800",4567.72555555556,NA,NA,NA,NA,NA
"FAFIALA","1801",1920.5,NA,NA,NA,NA,NA
"FAFIALA","1802",6762.54333333333,NA,NA,NA,NA,NA
"FAFIALA","1803",45796.235547717,NA,NA,NA,NA,NA
"FAFIALA","1804",538.633333333333,NA,NA,NA,NA,NA
"FAFIALA","1805",44557.1599389652,NA,NA,NA,NA,NA
"FAFIALA","1806",581.298129812981,NA,NA,NA,NA,NA
"FAFIALA","1808",2207.79,NA,NA,NA,NA,NA
"FAFIALA","1809",1233.33333333333,NA,NA,NA,NA,NA
"FAFIALA","1810",3973.58,NA,NA,NA,NA,NA
"FAFIALA","1811",28377.4444444444,NA,NA,NA,NA,NA
"FAFIALA","1812",96962.7223087304,NA,NA,NA,NA,NA
"FAFIALA","1813",20766.1689401123,NA,NA,NA,NA,NA
"FAFIALA","1814",6697.79833333333,NA,NA,NA,NA,NA
"FAFIALA","1815",1863.55555555556,NA,NA,NA,NA,NA
"FAFIALA","1816",353.333333333333,NA,NA,NA,NA,NA
"FAFIALA","1817",7523.68536853685,NA,NA,NA,NA,NA
"FAFIALA","1818",28615.6981083845,NA,NA,NA,NA,NA
"FAFIALA","1819",20403.9258848193,NA,NA,NA,NA,NA
"FONCET","1314",0,NA,NA,NA,NA,NA
"FONCET","1394",0,NA,NA,NA,NA,NA
"FONCET","1402",0,NA,NA,NA,NA,NA
"FONCET","1416 1",0,NA,NA,NA,NA,NA
"FONCET","1416 2",0,NA,NA,NA,NA,NA
"FONCET","1416 3",0,NA,NA,NA,NA,NA
"FONCET","1416 4",0,NA,NA,NA,NA,NA
"FONCET","1416 5",0,NA,NA,NA,NA,NA
"FONCET","1416 6",0,NA,NA,NA,NA,NA
"FONCET","1416 7",0,NA,NA,NA,NA,NA
"FONCET","1416 8",0,NA,NA,NA,NA,NA
"FONCET","1416 9",0,NA,NA,NA,NA,NA
"FONCET","1617",0,NA,NA,NA,NA,NA
"FONCET","1618",0,NA,NA,NA,NA,NA
"FONCET","1619",0,NA,NA,NA,NA,NA
"FONCET","1620 1",0,NA,NA,NA,NA,NA
"FONCET","1620 2",0,NA,NA,NA,NA,NA
"FONCET","1621",0,NA,NA,NA,NA,NA
"FONCET","1622",0,NA,NA,NA,NA,NA
"FONCET","1623",0,NA,NA,NA,NA,NA
"FONCET","1624",0,NA,NA,NA,NA,NA
"FONCET","1625",0,NA,NA,NA,NA,NA
"FONCET","1626",0,NA,NA,NA,NA,NA
"FONCET","1626 1",0,NA,NA,NA,NA,NA
"FONCET","1626 2",0,NA,NA,NA,NA,NA
"FONCET","1626 3",0,NA,NA,NA,NA,NA
"FONCET","1626 4",0,NA,NA,NA,NA,NA
"FONCET","1627 1",0,NA,NA,NA,NA,NA
"FONCET","1627 2",0,NA,NA,NA,NA,NA
"FONCET","1628 1",0,NA,NA,NA,NA,NA
"FONCET","1628 2",0,NA,NA,NA,NA,NA
"FONCET","1629",0,NA,NA,NA,NA,NA
"FONCET","1630 1",0,NA,NA,NA,NA,NA
"FONCET","1630 2",0,NA,NA,NA,NA,NA
"FONCET","1631",0,NA,NA,NA,NA,NA
"FONCET","1632 1",0,NA,NA,NA,NA,NA
"FONCET","1632 2",0,NA,NA,NA,NA,NA
"FONCET","1633",0,NA,NA,NA,NA,NA
"FONCET","1634 1",0,NA,NA,NA,NA,NA
"FONCET","1634 2",0,NA,NA,NA,NA,NA
"FONCET","1636",0,NA,NA,NA,NA,NA
"FONCET","1636 - 2",0,NA,NA,NA,NA,NA
"FONCET","1637",0,NA,NA,NA,NA,NA
"FONCET","1638",0,NA,NA,NA,NA,NA
"FONCET","1639",0,NA,NA,NA,NA,NA
"FONCET","1676",0,NA,NA,NA,NA,NA
"FONCET","1678",0,NA,NA,NA,NA,NA
"FONCET","1683",0,NA,NA,NA,NA,NA
"FONCET","1687",0,NA,NA,NA,NA,NA
"FONCET","1689",0,NA,NA,NA,NA,NA
"FONCET","1692",0,NA,NA,NA,NA,NA
"FONCET","1693",0,NA,NA,NA,NA,NA
"FONCET","1732",0,NA,NA,NA,NA,NA
"FONCET","1733",0,NA,NA,NA,NA,NA
"FONCET","1734",0,NA,NA,NA,NA,NA
"FONCET","1735",0,NA,NA,NA,NA,NA
"FONCET","1736",0,NA,NA,NA,NA,NA
"FONCET","1737",0,NA,NA,NA,NA,NA
"FONCET","1738",0,NA,NA,NA,NA,NA
"FONCET","1739",0,NA,NA,NA,NA,NA
"FONCET","1740",0,NA,NA,NA,NA,NA
"FONCET","1741",0,NA,NA,NA,NA,NA
"FONCET","1902 1",0,NA,NA,NA,NA,NA
"FONCET","1902 2",0,NA,NA,NA,NA,NA
"FONCET","1903",0,NA,NA,NA,NA,NA
"FONCET","1904",0,NA,NA,NA,NA,NA
"FONCET","1905",0,NA,NA,NA,NA,NA
"FONCET","1906",0,NA,NA,NA,NA,NA
"FONCET","1907",0,NA,NA,NA,NA,NA
"FONCET","1908",0,NA,NA,NA,NA,NA
"FONCET","1909",0,NA,NA,NA,NA,NA
"FONCET","295",28.0841025641026,NA,NA,NA,NA,NA
"FONCET","Jose Francisco",0,NA,NA,NA,NA,NA
"Faja Lobi","95",902.992442244224,NA,NA,NA,NA,NA
"Fedecovera","S01",0,NA,NA,NA,NA,NA
"Fedecovera","S03",0,NA,NA,NA,NA,NA
"Fedecovera","S05",0,NA,NA,NA,NA,NA
"Fedecovera","S09",0,NA,NA,NA,NA,NA
"Fedecovera","S10",0,NA,NA,NA,NA,NA
"Fedecovera","S11",0,NA,NA,NA,NA,NA
"Fedecovera","S12",0,NA,NA,NA,NA,NA
"Fedecovera","S14",0,NA,NA,NA,NA,NA
"Fedecovera","S17",0,NA,NA,NA,NA,NA
"GANB","40",0,NA,NA,NA,NA,NA
"Green Forests Work","2007",1027.83639344262,NA,NA,NA,NA,NA
"Grow Trees","273B1P1",0,NA,NA,NA,NA,NA
"Reforest Action","329",35.4457534246575,NA,NA,NA,NA,NA
"Reforest Action2","274",7682.57522123894,NA,NA,NA,NA,NA
"Reforest Action2","275",81469.5354166667,NA,NA,NA,NA,NA
"Reforest Action2","302",6560.96611111111,NA,NA,NA,NA,NA
"Reforest Action2","306",5113.42074074074,NA,NA,NA,NA,NA
"Reforest Action2","307",2570.96,NA,NA,NA,NA,NA
"Taotsara","1821",26512.7063385827,NA,NA,NA,NA,NA
"Taotsara","1822",497.12,NA,NA,NA,NA,NA
"Taotsara","1823",296.41,NA,NA,NA,NA,NA
"Taotsara","1824",1713.33,NA,NA,NA,NA,NA
"Taotsara","1825",253.866666666667,NA,NA,NA,NA,NA
"Taotsara","1826",2427.33333333333,NA,NA,NA,NA,NA
"Taotsara","1827",24602.1111111111,NA,NA,NA,NA,NA
"Taotsara","1828",5793.184,NA,NA,NA,NA,NA
"Taotsara","1829",18.43,NA,NA,NA,NA,NA
"Taotsara","1830",12932.3734939759,NA,NA,NA,NA,NA
"Taotsara","1831",2369.95242814668,NA,NA,NA,NA,NA
"Taotsara","1832",334.055555555555,NA,NA,NA,NA,NA
"Taotsara","1833",254.660714285714,NA,NA,NA,NA,NA
"Taotsara","1834",32.1888888888889,NA,NA,NA,NA,NA
"Taotsara","1835",21148.9924390244,NA,NA,NA,NA,NA
"Taotsara","1836",19359.3929133523,NA,NA,NA,NA,NA
"Taotsara","1837",46.3377777777778,NA,NA,NA,NA,NA
"Taotsara","1838",266.911111111111,NA,NA,NA,NA,NA
"Taotsara","1839",0,NA,NA,NA,NA,NA
"Taotsara","1840",38718.5714847746,NA,NA,NA,NA,NA
"Taotsara","1841",788.9,NA,NA,NA,NA,NA
"Taotsara","1842",22.6233333333333,NA,NA,NA,NA,NA
"Taotsara","1843",18.9155555555556,NA,NA,NA,NA,NA
"Taotsara","1844",0,NA,NA,NA,NA,NA
"Taotsara","1845",405.805555555556,NA,NA,NA,NA,NA
"Taotsara","1847",982,NA,NA,NA,NA,NA
"Taotsara","1848",20329.5090218424,NA,NA,NA,NA,NA
"Taotsara","1849",35454.3208471629,NA,NA,NA,NA,NA
"Taotsara","1850",930.72,NA,NA,NA,NA,NA
"Taotsara","1851",163654.670952614,NA,NA,NA,NA,NA
"Taotsara","1852",3764.5504587156,NA,NA,NA,NA,NA
"Taotsara","1853",27414.1585903084,NA,NA,NA,NA,NA
"Taotsara","1854",6465.68046097433,NA,NA,NA,NA,NA
"Taotsara","1855",7570.6135986733,NA,NA,NA,NA,NA
"Taotsara","1856",96860.75,NA,NA,NA,NA,NA
"Taotsara","1857",2684.4075,NA,NA,NA,NA,NA
"Taotsara","1859",4334.81481481481,NA,NA,NA,NA,NA
"Taotsara","1860",982.187967248131,NA,NA,NA,NA,NA
"Taotsara","1861",3148.70934782609,NA,NA,NA,NA,NA
"Taotsara","1862",35480.9998053086,NA,NA,NA,NA,NA
"Taotsara","1864",4701.66666666667,NA,NA,NA,NA,NA
"Taotsara","1865",19.76,NA,NA,NA,NA,NA
"Taotsara","1866",140.01,NA,NA,NA,NA,NA
"Taotsara","1868",48.6133333333333,NA,NA,NA,NA,NA
"Taotsara","1869",4416.6368159204,NA,NA,NA,NA,NA
"Taotsara","1870",33246.5698729583,NA,NA,NA,NA,NA
"Taotsara","1871",3619.56189189189,NA,NA,NA,NA,NA
"Taotsara","1872",1391.65459459459,NA,NA,NA,NA,NA
"Taotsara","1873",15091.1688888889,NA,NA,NA,NA,NA
"Taotsara","1874",7016.165625,NA,NA,NA,NA,NA
"Taotsara","1876",107.776,NA,NA,NA,NA,NA
"Taotsara","1877",25436.9011111111,NA,NA,NA,NA,NA
"Taotsara","1878",17417.4,NA,NA,NA,NA,NA
"Taotsara","1879",5.12444444444444,NA,NA,NA,NA,NA
"Taotsara","1880",4026.68648648649,NA,NA,NA,NA,NA
"Taotsara","1881",10755.4,NA,NA,NA,NA,NA
"Taotsara","1882",5836.15621621622,NA,NA,NA,NA,NA
"Taotsara","1883",1637.77777777778,NA,NA,NA,NA,NA
"Taotsara","1884",23069.3333333333,NA,NA,NA,NA,NA
"Taotsara","1886",2.28444444444444,NA,NA,NA,NA,NA
"Taotsara","1887",17.1111111111111,NA,NA,NA,NA,NA
"Taotsara","1888",195.221587301587,NA,NA,NA,NA,NA
"Taotsara","1889",829.426326129666,NA,NA,NA,NA,NA
"Taotsara","1890",3496.17293747435,NA,NA,NA,NA,NA
"Taotsara","1891",70415.1601542416,NA,NA,NA,NA,NA
"Taotsara","1892",41459.9753251084,NA,NA,NA,NA,NA
"Taotsara","1895",29345.338894682,NA,NA,NA,NA,NA
"Taotsara","1896",2362,NA,NA,NA,NA,NA
"Taotsara","1897",483.333333333333,NA,NA,NA,NA,NA
"Taotsara","1898",4251.65708622398,NA,NA,NA,NA,NA
"Taotsara","1899",1003.11111111111,NA,NA,NA,NA,NA
"Taotsara","1900",11324.0099061522,NA,NA,NA,NA,NA
"UCIRI","1285",0,NA,NA,NA,NA,NA
"UCIRI","1286",0,NA,NA,NA,NA,NA
"UCIRI","1287",0,NA,NA,NA,NA,NA
"UCIRI","1288",0,NA,NA,NA,NA,NA
"UCIRI","1289",0,NA,NA,NA,NA,NA
"UCIRI","1290",0,NA,NA,NA,NA,NA
"UCIRI","1291",0,NA,NA,NA,NA,NA
"UCIRI","1292",0,NA,NA,NA,NA,NA
"UCIRI","1293",0,NA,NA,NA,NA,NA
"UCIRI","1294",0,NA,NA,NA,NA,NA
"UCIRI","1295",0,NA,NA,NA,NA,NA
"UCIRI","1296",0,NA,NA,NA,NA,NA
"UCIRI","1297",0,NA,NA,NA,NA,NA
"UCIRI","1298",0,NA,NA,NA,NA,NA
"UCIRI","1299",0,NA,NA,NA,NA,NA
"UCIRI","1300",0,NA,NA,NA,NA,NA
"UCIRI","1302",0,NA,NA,NA,NA,NA
"UCIRI","1303",0,NA,NA,NA,NA,NA
"UCIRI","1304",0,NA,NA,NA,NA,NA
"UCIRI","1305",0,NA,NA,NA,NA,NA
"UCIRI","1306",0,NA,NA,NA,NA,NA
"UCIRI","1307",0,NA,NA,NA,NA,NA
"UCIRI","1308",0,NA,NA,NA,NA,NA
"UCIRI","1309",0,NA,NA,NA,NA,NA
"UCIRI","1310",0,NA,NA,NA,NA,NA
"UCIRI","1311",0,NA,NA,NA,NA,NA
"UCIRI","1521",0,NA,NA,NA,NA,NA
"UCIRI","1522",0,NA,NA,NA,NA,NA
"UCIRI","1526",0,NA,NA,NA,NA,NA
"UCIRI","1528",0,NA,NA,NA,NA,NA
"UCIRI","1536",0,NA,NA,NA,NA,NA
"UCIRI","1541",0,NA,NA,NA,NA,NA
"UCIRI","1544",0,NA,NA,NA,NA,NA
"UCIRI","1545
",0,NA,NA,NA,NA,NA
"UCIRI","1546",0,NA,NA,NA,NA,NA
"UCIRI","1547-1",0,NA,NA,NA,NA,NA
"UCIRI","1548",0,NA,NA,NA,NA,NA
"UCIRI","1550",0,NA,NA,NA,NA,NA
"UCIRI","1551",0,NA,NA,NA,NA,NA
"UCIRI","1552",0,NA,NA,NA,NA,NA
"UCIRI","1556",0,NA,NA,NA,NA,NA
"UCIRI","1557",0,NA,NA,NA,NA,NA
"UCIRI","1558",0,NA,NA,NA,NA,NA
"UCIRI","1559",0,NA,NA,NA,NA,NA
"UCIRI","1563",0,NA,NA,NA,NA,NA
"UCIRI","1564",0,NA,NA,NA,NA,NA
"UCIRI","1566",0,NA,NA,NA,NA,NA
"UCIRI","1567",0,NA,NA,NA,NA,NA
"UCIRI","1568",0,NA,NA,NA,NA,NA
"UCIRI","1569-1",0,NA,NA,NA,NA,NA
"UCIRI","549",0,NA,NA,NA,NA,NA
"Wells for Zoe","180",183965.078084068,NA,NA,NA,NA,NA
"Wells for Zoe","testing - delete this please",NA,NA,0,NA,NA,NA
