"Organization_Name","Site_ID","Species","Y0","Y2.5","Other","Y5","Y2.5_Survival","Y5_Survival"
"Fedecovera","S10","Persea americana",0,NA,NA,NA,NA,NA
"Fedecovera","S11","0",0,NA,NA,NA,NA,NA
"Fedecovera","S12","0",0,NA,NA,NA,NA,NA
"Fedecovera","S12","Persea americana",0,NA,NA,NA,NA,NA
"Fedecovera","S14","0",0,NA,NA,NA,NA,NA
"Fedecovera","S17","0",0,NA,NA,NA,NA,NA
"Fedecovera","S17","Pinus maximinoi",0,NA,NA,NA,NA,NA
"GANB","40","Não possue",0,NA,NA,NA,NA,NA
"Green Forests Work","2007","Castanea dentata",24.4722950819672,NA,NA,NA,NA,NA
"Green Forests Work","2007","Corylus americana",464.973606557377,NA,NA,NA,NA,NA
"Green Forests Work","2007","Pinus strobus",122.361475409836,NA,NA,NA,NA,NA
"Green Forests Work","2007","Pinus virginiana",24.4722950819672,NA,NA,NA,NA,NA
"Green Forests Work","2007","Platanus occidentalis",48.9445901639344,NA,NA,NA,NA,NA
"Green Forests Work","2007","Prunus americana",73.4168852459016,NA,NA,NA,NA,NA
"Green Forests Work","2007","Prunus serotina",73.4168852459016,NA,NA,NA,NA,NA
"Green Forests Work","2007","Quercus alba",24.4722950819672,NA,NA,NA,NA,NA
"Green Forests Work","2007","Quercus montana",97.8891803278688,NA,NA,NA,NA,NA
"Green Forests Work","2007","Quercus rubra",24.4722950819672,NA,NA,NA,NA,NA
"Green Forests Work","2007","Quercus velutina",24.4722950819672,NA,NA,NA,NA,NA
"Green Forests Work","2007","Robinia pseudoacacia",24.4722950819672,NA,NA,NA,NA,NA
"Grow Trees","273B1P1","Tectona grandis",0,NA,NA,NA,NA,NA
"Reforest Action","329","Carpinus betulus",17.7228767123288,NA,NA,NA,NA,NA
"Reforest Action","329","Quercus",17.7228767123288,NA,NA,NA,NA,NA
"Reforest Action2","274","Juniperus oxycedrus",89.9761061946903,NA,NA,NA,NA,NA
"Reforest Action2","274","Juniperus thurifera",2072.9110619469,NA,NA,NA,NA,NA
"Reforest Action2","274","Pinus halepensis",2100.59601769912,NA,NA,NA,NA,NA
"Reforest Action2","274","Pinus pinea",3419.09203539823,NA,NA,NA,NA,NA
"Reforest Action2","275","Pinus nigra",81469.5354166667,NA,NA,NA,NA,NA
"Reforest Action2","302","Juniperus thurifera",1741.73351851852,NA,NA,NA,NA,NA
"Reforest Action2","302","Pinus nigra",4504.93481481481,NA,NA,NA,NA,NA
"Reforest Action2","302","Quercus faginea",314.297777777778,NA,NA,NA,NA,NA
"Reforest Action2","306","Juniperus thurifera",5113.42074074074,NA,NA,NA,NA,NA
"Reforest Action2","307","Juniperus oxycedrus",1832.99925925926,NA,NA,NA,NA,NA
"Reforest Action2","307","Juniperus thurifera",273.75962962963,NA,NA,NA,NA,NA
"Reforest Action2","307","Pinus nigra",404.688148148148,NA,NA,NA,NA,NA
"Reforest Action2","307","Quercus ilex",59.512962962963,NA,NA,NA,NA,NA
"Taotsara","1821","Albizia lebbeck",4502.73366141732,NA,NA,NA,NA,NA
"Taotsara","1821","Citrus sinensis",2457.42413385827,NA,NA,NA,NA,NA
"Taotsara","1821","Coffea",106.844527559055,NA,NA,NA,NA,NA
"Taotsara","1821","Coffea arabica",931.07374015748,NA,NA,NA,NA,NA
"Taotsara","1821","Harungana madagascariensis",13569.255,NA,NA,NA,NA,NA
"Taotsara","1821","Intsia bijuga",702.121181102362,NA,NA,NA,NA,NA
"Taotsara","1821","Phyllarthron madagascariensis",152.635039370079,NA,NA,NA,NA,NA
"Taotsara","1821","Spondias dulcis",686.857677165354,NA,NA,NA,NA,NA
"Taotsara","1821","Syzygium aromaticum",396.851102362205,NA,NA,NA,NA,NA
"Taotsara","1821","Trachylobium verrucosum",3006.91027559055,NA,NA,NA,NA,NA
"Taotsara","1822","Coffea arabica",497.12,NA,NA,NA,NA,NA
"Taotsara","1823","Citrus sinensis",296.41,NA,NA,NA,NA,NA
"Taotsara","1824","Albizia lebbeck",243.250555555556,NA,NA,NA,NA,NA
"Taotsara","1824","Harungana madagascariensis",1152.79611111111,NA,NA,NA,NA,NA
"Taotsara","1824","Intsia bijuga",74.0327777777778,NA,NA,NA,NA,NA
"Taotsara","1824","Syzygium aromaticum",105.761111111111,NA,NA,NA,NA,NA
"Taotsara","1824","Trachylobium verrucosum",137.489444444444,NA,NA,NA,NA,NA
"Taotsara","1825","Albizia lebbeck",54.4,NA,NA,NA,NA,NA
"Taotsara","1825","Citrus sinensis",18.1333333333333,NA,NA,NA,NA,NA
"Taotsara","1825","Coffea arabica",27.2,NA,NA,NA,NA,NA
"Taotsara","1825","Harungana madagascariensis",154.133333333333,NA,NA,NA,NA,NA
"Taotsara","1826","Psidium guayava",441.333333333333,NA,NA,NA,NA,NA
"Taotsara","1826","Syzygium aromaticum",1986,NA,NA,NA,NA,NA
"Taotsara","1827","Syzygium aromaticum",24602.1111111111,NA,NA,NA,NA,NA
"Taotsara","1828","Albizia lebbeck",1076.8,NA,NA,NA,NA,NA
"Taotsara","1828","Coffea arabica",1270.624,NA,NA,NA,NA,NA
"Taotsara","1828","Harungana madagascariensis",3187.328,NA,NA,NA,NA,NA
"Taotsara","1828","Intsia bijuga",86.144,NA,NA,NA,NA,NA
"Taotsara","1828","Spondias dulcis",21.536,NA,NA,NA,NA,NA
"Taotsara","1828","Trachylobium verrucosum",150.752,NA,NA,NA,NA,NA
"Taotsara","1829","Albizia lebbeck",3.07166666666667,NA,NA,NA,NA,NA
"Taotsara","1829","Citrus sinensis",12.2866666666667,NA,NA,NA,NA,NA
"Taotsara","1829","Harungana madagascariensis",3.07166666666667,NA,NA,NA,NA,NA
"Taotsara","1830","Albizia lebbeck",2019.70481927711,NA,NA,NA,NA,NA
"Taotsara","1830","Brachylaena perrieri",31.3132530120482,NA,NA,NA,NA,NA
"Taotsara","1830","Coffea arabica",15.6566265060241,NA,NA,NA,NA,NA
"Taotsara","1830","Dracaena reflexa",594.951807228916,NA,NA,NA,NA,NA
"Taotsara","1830","Eucalyptus robusta",15.6566265060241,NA,NA,NA,NA,NA
"Taotsara","1830","Harungana madagascariensis",7718.71686746988,NA,NA,NA,NA,NA
"Taotsara","1830","Intsia",109.596385542169,NA,NA,NA,NA,NA
"Taotsara","1830","Intsia bijuga",391.415662650602,NA,NA,NA,NA,NA
"Taotsara","1830","Nuxia capitata",688.89156626506,NA,NA,NA,NA,NA
"Taotsara","1830","Tina gelonium",15.6566265060241,NA,NA,NA,NA,NA
"Taotsara","1830","Trachylobium verrucosum",1330.81325301205,NA,NA,NA,NA,NA
"Taotsara","1831","Albizia lebbeck",219.440039643211,NA,NA,NA,NA,NA
"Taotsara","1831","Harungana madagascariensis",394.99207135778,NA,NA,NA,NA,NA
"Taotsara","1831","Litchi",219.440039643211,NA,NA,NA,NA,NA
"Taotsara","1831","Psidium guayava",87.7760158572844,NA,NA,NA,NA,NA
"Taotsara","1831","Syzygium aromaticum",1448.30426164519,NA,NA,NA,NA,NA
"Taotsara","1832","Bracaena perieri",40.0866666666667,NA,NA,NA,NA,NA
"Taotsara","1832","Coffea",26.7244444444444,NA,NA,NA,NA,NA
"Taotsara","1832","Entada chrysostachys",26.7244444444444,NA,NA,NA,NA,NA
"Taotsara","1832","Litchi",66.8111111111111,NA,NA,NA,NA,NA
"Taotsara","1832","Mangifera",53.4488888888889,NA,NA,NA,NA,NA
"Taotsara","1832","Psidium guayava",80.1733333333333,NA,NA,NA,NA,NA
"Taotsara","1832","Thecacoris madagascariensis",40.0866666666667,NA,NA,NA,NA,NA
"Taotsara","1833","Brachylaena perrieri",61.1185714285714,NA,NA,NA,NA,NA
"Taotsara","1833","Coffea",91.6778571428571,NA,NA,NA,NA,NA
"Taotsara","1833","Gnidia danguyana",10.1864285714286,NA,NA,NA,NA,NA
"Taotsara","1833","Macaranga obovata",20.3728571428571,NA,NA,NA,NA,NA
"Taotsara","1833","Psidium guayava",71.305,NA,NA,NA,NA,NA
"Taotsara","1834","Coffea",16.0944444444444,NA,NA,NA,NA,NA
"Taotsara","1834","Entada louvelii",6.43777777777778,NA,NA,NA,NA,NA
"Taotsara","1834","Psidium guayava",9.65666666666667,NA,NA,NA,NA,NA
"Taotsara","1835","Albizia lebbeck",1823.65829268293,NA,NA,NA,NA,NA
"Taotsara","1835","Citrus sinensis",136.093902439024,NA,NA,NA,NA,NA
"Taotsara","1835","Coffea arabica",1061.53243902439,NA,NA,NA,NA,NA
"Taotsara","1835","Harungana",3130.15975609756,NA,NA,NA,NA,NA
"Taotsara","1835","Harungana madagascariensis",7321.85195121951,NA,NA,NA,NA,NA
"Taotsara","1835","Intsia bijuga",353.844146341463,NA,NA,NA,NA,NA
"Taotsara","1835","Mangifera indica",54.4375609756098,NA,NA,NA,NA,NA
"Taotsara","1835","Nuxia capitata",5498.19365853659,NA,NA,NA,NA,NA
"Taotsara","1835","Syzygium aromaticum",680.469512195122,NA,NA,NA,NA,NA
"Taotsara","1835","Trachylobium verrucosum",1088.7512195122,NA,NA,NA,NA,NA
"Taotsara","1836","Albizia",278.152197030924,NA,NA,NA,NA,NA
"Taotsara","1836","Albizia lebbeck",2058.32625802884,NA,NA,NA,NA,NA
"Taotsara","1836","Citrus",139.076098515462,NA,NA,NA,NA,NA
"Taotsara","1836","Citrus sinensis",1613.28274277936,NA,NA,NA,NA,NA
"Taotsara","1836","Coffea",403.32068569484,NA,NA,NA,NA,NA
"Taotsara","1836","Coffea arabica",1432.48381470926,NA,NA,NA,NA,NA
"Taotsara","1836","Dracaena reflexa",55.6304394061849,NA,NA,NA,NA,NA
"Taotsara","1836","Filartran madagascariensis",69.5380492577311,NA,NA,NA,NA,NA
"Taotsara","1836","Harungana madagascariensis",7579.64736909269,NA,NA,NA,NA,NA
"Taotsara","1836","Intsia bijuga",236.429367476286,NA,NA,NA,NA,NA
"Taotsara","1836","Letchi",319.875026585563,NA,NA,NA,NA,NA
"Taotsara","1836","Mangifera",166.891318218555,NA,NA,NA,NA,NA
"Taotsara","1836","Mangifera indica",528.489174358756,NA,NA,NA,NA,NA
"Taotsara","1836","Nuxia capitata",1557.65230337318,NA,NA,NA,NA,NA
"Taotsara","1836","Spondias",41.7228295546387,NA,NA,NA,NA,NA
"Taotsara","1836","Spondias dulcis",292.059806882471,NA,NA,NA,NA,NA
"Taotsara","1836","Syzygium aromaticum",1835.8045004041,NA,NA,NA,NA,NA
"Taotsara","1836","Trachylobium verrucosum",751.010931983496,NA,NA,NA,NA,NA
"Taotsara","1837","Citrus sinensis",23.1688888888889,NA,NA,NA,NA,NA
"Taotsara","1837","Mangifera indica",23.1688888888889,NA,NA,NA,NA,NA
"Taotsara","1838","Citrus sinensis",266.911111111111,NA,NA,NA,NA,NA
"Taotsara","1839","Albizia lebbeck",0,NA,NA,NA,NA,NA
"Taotsara","1839","Citrus sinensis",0,NA,NA,NA,NA,NA
"Taotsara","1839","Coffea",0,NA,NA,NA,NA,NA
"Taotsara","1839","Coffea arabica",0,NA,NA,NA,NA,NA
"Taotsara","1839","Eucalyptus robusta",0,NA,NA,NA,NA,NA
"Taotsara","1839","Harungana madagascariensis",0,NA,NA,NA,NA,NA
"Taotsara","1839","Intsia bijuga",0,NA,NA,NA,NA,NA
"Taotsara","1839","Litchi",0,NA,NA,NA,NA,NA
"Taotsara","1839","Litchi chinensis",0,NA,NA,NA,NA,NA
"Taotsara","1839","Spondias dulcis",0,NA,NA,NA,NA,NA
"Taotsara","1839","Syzygium aromaticum",0,NA,NA,NA,NA,NA
"Taotsara","1839","Trachylobium verrucosum",0,NA,NA,NA,NA,NA
"Taotsara","1840","Albizia lebbeck",5237.88315367063,NA,NA,NA,NA,NA
"Taotsara","1840","Citrus sinensis",1322.52199228893,NA,NA,NA,NA,NA
"Taotsara","1840","Coffea",3671.73868911795,NA,NA,NA,NA,NA
"Taotsara","1840","Coffea arabica",2958.27287748839,NA,NA,NA,NA,NA
"Taotsara","1840","Harungana madagascariensis",12355.1396648045,NA,NA,NA,NA,NA
"Taotsara","1840","Intsia bijuga",713.465811629554,NA,NA,NA,NA,NA
"Taotsara","1840","Litchi chinensis",17.4016051616964,NA,NA,NA,NA,NA
"Taotsara","1840","Mangifera indica",278.425682587143,NA,NA,NA,NA,NA
"Taotsara","1840","Psidium guayava",1809.76693681643,NA,NA,NA,NA,NA
"Taotsara","1840","Spondias",87.0080258084822,NA,NA,NA,NA,NA
"Taotsara","1840","Spondias dulcis",783.07223227634,NA,NA,NA,NA,NA
"Taotsara","1840","Syzygium aromaticum",1374.72680777402,NA,NA,NA,NA,NA
"Taotsara","1840","Trachylobium",626.457785821072,NA,NA,NA,NA,NA
"Taotsara","1840","Trachylobium verrucosum",7482.69021952947,NA,NA,NA,NA,NA
"Taotsara","1841","Citrus sinensis",338.1,NA,NA,NA,NA,NA
"Taotsara","1841","Coffea",281.75,NA,NA,NA,NA,NA
"Taotsara","1841","Litchi",75.1333333333333,NA,NA,NA,NA,NA
"Taotsara","1841","Spondias dulcis",75.1333333333333,NA,NA,NA,NA,NA
"Taotsara","1841","Syzygium aromaticum",18.7833333333333,NA,NA,NA,NA,NA
"Taotsara","1842","Coffea arabica",22.6233333333333,NA,NA,NA,NA,NA
"Taotsara","1843","Mangifera indica",9.45777777777778,NA,NA,NA,NA,NA
"Taotsara","1843","Spondias dulcis",9.45777777777778,NA,NA,NA,NA,NA
"Taotsara","1844","Citrus sinensis",0,NA,NA,NA,NA,NA
"Taotsara","1844","Coffea",0,NA,NA,NA,NA,NA
"Taotsara","1845","Coffea arabica",405.805555555556,NA,NA,NA,NA,NA
"Taotsara","1847","Litchi chinensis",982,NA,NA,NA,NA,NA
"Taotsara","1848","Albizia lebbeck",3990.68471035138,NA,NA,NA,NA,NA
"Taotsara","1848","Citrus sinensis",41.7872744539411,NA,NA,NA,NA,NA
"Taotsara","1848","Coffea",104.468186134853,NA,NA,NA,NA,NA
"Taotsara","1848","Harungana madagascariensis",12160.0968660969,NA,NA,NA,NA,NA
"Taotsara","1848","Intsia bijuga",2026.68281101614,NA,NA,NA,NA,NA
"Taotsara","1848","Malus",125.361823361823,NA,NA,NA,NA,NA
"Taotsara","1848","Syzygium aromaticum",522.340930674264,NA,NA,NA,NA,NA
"Taotsara","1848","Trachylobium verrucosum",1358.08641975309,NA,NA,NA,NA,NA
"Taotsara","1849","Albizia lebbeck",8021.6570254465,NA,NA,NA,NA,NA
"Taotsara","1849","Dracaena reflexa",23.3867551762289,NA,NA,NA,NA,NA
"Taotsara","1849","Harungana madagascariensis",25023.8280385649,NA,NA,NA,NA,NA
"Taotsara","1849","Intsia bijuga",818.53643116801,NA,NA,NA,NA,NA
"Taotsara","1849","Syzygium aromaticum",491.121858700806,NA,NA,NA,NA,NA
"Taotsara","1849","Trachylobium verrucosum",1075.79073810653,NA,NA,NA,NA,NA
"Taotsara","1850","Albizia lebbeck",166.2,NA,NA,NA,NA,NA
"Taotsara","1850","Harungana madagascariensis",664.8,NA,NA,NA,NA,NA
"Taotsara","1850","Intsia bijuga",33.24,NA,NA,NA,NA,NA
"Taotsara","1850","Mangifera indica",5.54,NA,NA,NA,NA,NA
"Taotsara","1850","Trachylobium verrucosum",60.94,NA,NA,NA,NA,NA
"Taotsara","1851","Albizia",1261.9155350563,NA,NA,NA,NA,NA
"Taotsara","1851","Albizia lebbeck",24528.4832126569,NA,NA,NA,NA,NA
"Taotsara","1851","Citrus",1735.13386070241,NA,NA,NA,NA,NA
"Taotsara","1851","Citrus sinensis",4306.28676337963,NA,NA,NA,NA,NA
"Taotsara","1851","Coffea",4605.9917029555,NA,NA,NA,NA,NA
"Taotsara","1851","Coffea arabica",5126.53186116622,NA,NA,NA,NA,NA
"Taotsara","1851","Ficus reflexa",15.7739441882038,NA,NA,NA,NA,NA
"Taotsara","1851","Harungana madagascariensis",74815.8172846505,NA,NA,NA,NA,NA
"Taotsara","1851","Intsia",899.114818727615,NA,NA,NA,NA,NA
"Taotsara","1851","Intsia bijuga",8170.90308948955,NA,NA,NA,NA,NA
"Taotsara","1851","Litchi",630.957767528151,NA,NA,NA,NA,NA
"Taotsara","1851","Maintipototra",31.5478883764075,NA,NA,NA,NA,NA
"Taotsara","1851","Mangifera",236.609162823056,NA,NA,NA,NA,NA
"Taotsara","1851","Mangifera indica",772.923265221984,NA,NA,NA,NA,NA
"Taotsara","1851","Nuxia capitata",205.061274446649,NA,NA,NA,NA,NA
"Taotsara","1851","Psiadia altissima",31.5478883764075,NA,NA,NA,NA,NA
"Taotsara","1851","Psidium guayava",15.7739441882038,NA,NA,NA,NA,NA
"Taotsara","1851","Psydia",47.3218325646113,NA,NA,NA,NA,NA
"Taotsara","1851","Spondias",63.0957767528151,NA,NA,NA,NA,NA
"Taotsara","1851","Spondias dulcis",2113.7085212193,NA,NA,NA,NA,NA
"Taotsara","1851","Syzygium aromaticum",1608.94230719678,NA,NA,NA,NA,NA
"Taotsara","1851","Tina striata",425.896493081502,NA,NA,NA,NA,NA
"Taotsara","1851","Trachylobium verrucosum",31358.6010461491,NA,NA,NA,NA,NA
"Taotsara","1851","Trema orientalis",646.731711716354,NA,NA,NA,NA,NA
"Taotsara","1852","Vanilla planifolia",3764.5504587156,NA,NA,NA,NA,NA
"Taotsara","1853","Albizia lebbeck",5718.29074889868,NA,NA,NA,NA,NA
"Taotsara","1853","Coffea",336.370044052863,NA,NA,NA,NA,NA
"Taotsara","1853","Harungana madagascariensis",15809.3920704846,NA,NA,NA,NA,NA
"Taotsara","1853","Intsia bijuga",2186.40528634361,NA,NA,NA,NA,NA
"Taotsara","1853","Litchi",336.370044052863,NA,NA,NA,NA,NA
"Taotsara","1853","Trachylobium verrucosum",3027.33039647577,NA,NA,NA,NA,NA
"Taotsara","1854","Albizia lebbeck",1245.43844944997,NA,NA,NA,NA,NA
"Taotsara","1854","Harungana madagascariensis",3656.81927710843,NA,NA,NA,NA,NA
"Taotsara","1854","Intsia bijuga",556.472498690414,NA,NA,NA,NA,NA
"Taotsara","1854","Litchi",370.981665793609,NA,NA,NA,NA,NA
"Taotsara","1854","Trachylobium verrucosum",635.968569931901,NA,NA,NA,NA,NA
"Taotsara","1855","Albizia lebbeck",1426.76948590381,NA,NA,NA,NA,NA
"Taotsara","1855","Harungana madagascariensis",4309.42620232173,NA,NA,NA,NA,NA
"Taotsara","1855","Intsia bijuga",669.708126036484,NA,NA,NA,NA,NA
"Taotsara","1855","Trachylobium verrucosum",1164.70978441128,NA,NA,NA,NA,NA
"Taotsara","1856","Albizia lebbeck",21085.3333333333,NA,NA,NA,NA,NA
"Taotsara","1856","Citrus sinensis",658.916666666667,NA,NA,NA,NA,NA
"Taotsara","1856","Harungana madagascariensis",61279.25,NA,NA,NA,NA,NA
"Taotsara","1856","Intsia bijuga",11201.5833333333,NA,NA,NA,NA,NA
"Taotsara","1856","Syzygium aromaticum",2635.66666666667,NA,NA,NA,NA,NA
"Taotsara","1857","Albizia lebbeck",1079.44428571429,NA,NA,NA,NA,NA
"Taotsara","1857","Ficus reflexa",383.486785714286,NA,NA,NA,NA,NA
"Taotsara","1857","Harungana madagascariensis",809.583214285714,NA,NA,NA,NA,NA
"Taotsara","1857","Intsia bijuga",56.8128571428571,NA,NA,NA,NA,NA
"Taotsara","1857","Nuxia capitata",156.235357142857,NA,NA,NA,NA,NA
"Taotsara","1857","Psiadia altissima",14.2032142857143,NA,NA,NA,NA,NA
"Taotsara","1857","Spondias dulcis",28.4064285714286,NA,NA,NA,NA,NA
"Taotsara","1857","Trachylobium verrucosum",156.235357142857,NA,NA,NA,NA,NA
"Taotsara","1859","Albizia lebbeck",788.148148148148,NA,NA,NA,NA,NA
"Taotsara","1859","Coffea arabica",88.6666666666667,NA,NA,NA,NA,NA
"Taotsara","1859","Harungana madagascariensis",2334.88888888889,NA,NA,NA,NA,NA
"Taotsara","1859","Intsia bijuga",197.037037037037,NA,NA,NA,NA,NA
"Taotsara","1859","Trachylobium verrucosum",926.074074074074,NA,NA,NA,NA,NA
"Taotsara","1860","Albizia gummifera",75.0509077963688,NA,NA,NA,NA,NA
"Taotsara","1860","Albizia lebbeck",65.2616589533642,NA,NA,NA,NA,NA
"Taotsara","1860","Albizzia lebbeck",156.627981488074,NA,NA,NA,NA,NA
"Taotsara","1860","Coffea",104.418654325383,NA,NA,NA,NA,NA
"Taotsara","1860","Harungana madagascariensis",538.408686365254,NA,NA,NA,NA,NA
"Taotsara","1860","Spondias dulcis",29.3677465290139,NA,NA,NA,NA,NA
"Taotsara","1860","Trachylobium verrucosum",13.0523317906728,NA,NA,NA,NA,NA
"Taotsara","1861","Albizia lebbeck",442.380652173913,NA,NA,NA,NA,NA
"Taotsara","1861","Citrus",8.67413043478261,NA,NA,NA,NA,NA
"Taotsara","1861","Coffea",954.154347826087,NA,NA,NA,NA,NA
"Taotsara","1861","Coffea arabica",312.268695652174,NA,NA,NA,NA,NA
"Taotsara","1861","Harungana madagascariensis",1318.46782608696,NA,NA,NA,NA,NA
"Taotsara","1861","Mangifera",8.67413043478261,NA,NA,NA,NA,NA
"Taotsara","1861","Spondias dulcis",104.089565217391,NA,NA,NA,NA,NA
"Taotsara","1862","Albizia lebbeck",3981.41274579791,NA,NA,NA,NA,NA
"Taotsara","1862","Brachylaena perrieri",42.2057888247128,NA,NA,NA,NA,NA
"Taotsara","1862","Citrus",365.783503147511,NA,NA,NA,NA,NA
"Taotsara","1862","Citrus sinensis",84.4115776494257,NA,NA,NA,NA,NA
"Taotsara","1862","Coffea arabica",126.617366474138,NA,NA,NA,NA,NA
"Taotsara","1862","Dracaena reflexa",379.852099422416,NA,NA,NA,NA,NA
"Taotsara","1862","Famohylambo",14.0685962749043,NA,NA,NA,NA,NA
"Taotsara","1862","Fomohilambo",154.754559023947,NA,NA,NA,NA,NA
"Taotsara","1862","Grevillea",14.0685962749043,NA,NA,NA,NA,NA
"Taotsara","1862","Handrarezina",267.303329223181,NA,NA,NA,NA,NA
"Taotsara","1862","Harungana madagascariensis",10171.5951067558,NA,NA,NA,NA,NA
"Taotsara","1862","Intsia",84.4115776494257,NA,NA,NA,NA,NA
"Taotsara","1862","Intsia bijuga",5247.5864105393,NA,NA,NA,NA,NA
"Taotsara","1862","Litchi",28.1371925498086,NA,NA,NA,NA,NA
"Taotsara","1862","Nuxia capitata",140.685962749043,NA,NA,NA,NA,NA
"Taotsara","1862","Tina striata",14.0685962749043,NA,NA,NA,NA,NA
"Taotsara","1862","Trachylobium verrucosum",14364.0367966773,NA,NA,NA,NA,NA
"Taotsara","1864","Albizia lebbeck",675.111111111111,NA,NA,NA,NA,NA
"Taotsara","1864","Citrus sinensis",204.944444444444,NA,NA,NA,NA,NA
"Taotsara","1864","Coffea",84.3888888888889,NA,NA,NA,NA,NA
"Taotsara","1864","Filartran madagascariensis",807.722222222222,NA,NA,NA,NA,NA
