"Species","Tree_Type","Tree_Count","size_class","Site_ID","Plot_ID","Country","Organization_Name","SiteType","Plot_Type","Plot_Size","tree_index","main_index","_parent_table_name","origin_table","Plot_Permanence","Resample_Main_Plot","Resample_3x3_Subplot","PlantingPattern","Timeframe"
"fdf",NA,NA,NA,"S01","P01","Madagascar","CI Madagascar","Restoration","Restoration","3x3",1,50,"main","Small_3x3","Permanent","0","0","2msur2m","Y0"
"Avicenna Marina <130cm","Present",2,">1cm","2094","R4","UAE","Emirate Nature - WWF","Restoration","Restoration","3x3",2,178,"main","Small_3x3","Permanent","0","0","Zig zag 100 cm apart and200 cm from the existing mangroves","Y0"
"Bauhinia",NA,NA,NA,"180","M8","Malawi","Wells for Zoe","Restoration","Restoration","3x3",3,257,"main","Small_3x3","Permanent","0","0","2m by 2m","Y0"
"Sapindus saponaria","Present",1,">1cm","1250","1250-2","Mexico","Macuiles","Restoration","Restoration","3x3",4,352,"main","Small_3x3","Permanent","0","0","Se sembraron a una distancia de 2 m por 2m.","Y0"
"Plumeria rubra","Present",1,">1cm","1250","1250-2","Mexico","Macuiles","Restoration","Restoration","3x3",5,352,"main","Small_3x3","Permanent","0","0","Se sembraron a una distancia de 2 m por 2m.","Y0"
"Bursera simaruba","Present",1,">1cm","1250","1250-1","Mexico","Macuiles","Restoration","Restoration","3x3",6,353,"main","Small_3x3","Permanent","0","0","Se plantaron a una distancia de 2 m por 2 m.","Y0"
NA,"planted",NA,"<10cm planted","1895","S0152MP3","Madagascar","Taotsara","Restoration","Restoration","3x3",7,788,"main","Small_3x3","Permanent","0","0","2m sur 2m","Y0"
"Coffea","planted",1,"<10cm planted","1884","S0141MP1","Madagascar","Taotsara","Restoration","Restoration","3x3",8,790,"main","Small_3x3","Permanent","0","0","5m sur 5m","Y0"
NA,"Present",3,">1cm","1892","S0149","Madagascar","Taotsara","Restoration","Restoration","3x3",9,799,"main","Small_3x3","Permanent","0","0","5m sur 5m","Y0"
"Albizzia gummifera","Present",2,">1cm","1852","S0109MP1","Madagascar","Taotsara","Restoration","Restoration","3x3",10,808,"main","Small_3x3","Permanent","0","0","2,5 m sur 4 m","Y0"
NA,"planted",NA,"<10cm planted","1848","S0105MP8","Madagascar","Taotsara","Restoration","Restoration","3x3",11,818,"main","Small_3x3","Permanent","0","0","2 m sur 2 m","Y0"
"Brachylaena perrieri","Present",1,">1cm","1856","S0113MP1","Madagascar","Taotsara","Restoration","Restoration","3x3",12,834,"main","Small_3x3","Permanent","0","0","2 m sur 2 m","Y0"
"Syzygium arromaticum","planted",1,"<10cm planted","1827","S0084MP1","Madagascar","Taotsara","Restoration","Restoration","3x3",13,835,"main","Small_3x3","Permanent","0","0","7*7","Y0"
"Citrus","planted",1,"<10cm planted","1892","S0149MP3","Madagascar","Taotsara","Restoration","Restoration","3x3",14,837,"main","Small_3x3","Permanent","0","0","5*5","Y0"
"Jirofo","planted",1,"<10cm planted","1870","S0127MP12","Madagascar","Taotsara","Restoration","Restoration","3x3",15,842,"main","Small_3x3","Permanent","0","0","3*6","Y0"
"Brachylaena perrieri","Present",1,">1cm","1856","S0113MP4","Madagascar","Taotsara","Restoration","Restoration","3x3",16,848,"main","Small_3x3","Permanent","0","0","5 m sur 5 m","Y0"
"Citrus sinensis","planted",1,"<10cm planted","1840","S0097","Madagascar","Taotsara","Restoration","Restoration","3x3",17,887,"main","Small_3x3","Permanent","0","0","3*6","Y0"
"Nuxia capitata","Present",1,">1cm","1892","S0149MP4","Madagascar","Taotsara","Restoration","Restoration","3x3",18,929,"main","Small_3x3","Permanent","0","0","2 m sur 2 m","Y0"
"Brachylaena perrieri","planted",1,"<10cm planted","1869","S0126MP1","Madagascar","Taotsara","Restoration","Restoration","3x3",19,932,"main","Small_3x3","Permanent","0","0","2*2","Y0"
NA,"don_t_know",NA,">1cm","1892","S0149MP2","Madagascar","Taotsara","Restoration","Restoration","3x3",20,936,"main","Small_3x3","Permanent","0","0","7*7","Y0"
"Nexia capitata","Present",1,">1cm","1892","S0149MP5","Madagascar","Taotsara","Restoration","Restoration","3x3",21,943,"main","Small_3x3","Permanent","0","0","2 m sur 2 m","Y0"
"Coffea","planted",1,"<10cm planted","1870","S0127MP13","Madagascar","Taotsara","Restoration","Restoration","3x3",22,944,"main","Small_3x3","Permanent","0","0","5*5","Y0"
"Brachylaena perrieri","Present",2,">1cm","1900","S0157MP1","Madagascar","Taotsara","Restoration","Restoration","3x3",23,950,"main","Small_3x3","Permanent","0","0","3 m sur 6 m","Y0"
NA,"don_t_know",NA,">1cm","1862","S0119MP","Madagascar","Taotsara","Restoration","Restoration","3x3",24,961,"main","Small_3x3","Permanent","0","0","2*2","Y0"
NA,"don_t_know",NA,">1cm","1862","S0119MP","Madagascar","Taotsara","Restoration","Restoration","3x3",25,961,"main","Small_3x3","Permanent","0","0","2*2","Y0"
NA,"don_t_know",NA,">1cm","1862","S0119MP","Madagascar","Taotsara","Restoration","Restoration","3x3",26,961,"main","Small_3x3","Permanent","0","0","2*2","Y0"
NA,"don_t_know",NA,">1cm","1862","S0119MP","Madagascar","Taotsara","Restoration","Restoration","3x3",27,961,"main","Small_3x3","Permanent","0","0","2*2","Y0"
"Mangifera indica","Present",1,">1cm","1899","S0156MP1","Madagascar","Taotsara","Restoration","Restoration","3x3",28,981,"main","Small_3x3","Permanent","0","0","6 m sur 3 m","Y0"
"Albezzia gummifera","Present",1,">1cm","1899","S0156MP1","Madagascar","Taotsara","Restoration","Restoration","3x3",29,981,"main","Small_3x3","Permanent","0","0","6 m sur 3 m","Y0"
"Citrus sinensis","planted",1,"<10cm planted","1839","S0096MP6","Madagascar","Taotsara","Restoration","Restoration","3x3",30,992,"main","Small_3x3","Permanent","0","0","10*10","Y0"
"Brachylaena perrieri","Present",1,">1cm","1898","S0155MP1","Madagascar","Taotsara","Restoration","Restoration","3x3",31,993,"main","Small_3x3","Permanent","0","0","6 m sur 3 m","Y0"
"Albizzia gummifera","Present",1,">1cm","1897","S0154MP1","Madagascar","Taotsara","Restoration","Restoration","3x3",32,1003,"main","Small_3x3","Permanent","0","0","5 m sur 5 m","Y0"
"Albizia gummifera","naturally_regenerating",1,">1cm","1812","S0069MP7","Madagascar","FAFIALA","Restoration","Restoration","3x3",33,1295,"main","Small_3x3","Permanent","0","0","4m*4m","Y0"
"Nuxia capitata","naturally_regenerating",2,">1cm","1812","S0069MP30","Madagascar","FAFIALA","Restoration","Restoration","3x3",34,1303,"main","Small_3x3","Permanent","0","0","2m*2m","Y0"
"Albizia gummifera","naturally_regenerating",3,">1cm","1818","S0075MP14","Madagascar","FAFIALA","Restoration","Restoration","3x3",35,1313,"main","Small_3x3","Permanent","0","0","4m*4m","Y0"
"Trema orientalis","naturally_regenerating",1,">1cm","1812","S0069MP13","Madagascar","FAFIALA","Restoration","Restoration","3x3",36,1320,"main","Small_3x3","Permanent","0","0","4m*4m","Y0"
"Brachylaena perrieri","naturally_regenerating",45,">1cm","1796","S0053MP5","Madagascar","FAFIALA","Restoration","Restoration","3x3",37,1337,"main","Small_3x3","Permanent","0","0","2m sur 2m","Y0"
"Eugenia jambosa","naturally_regenerating",5,">1cm","1797","S0054MP2","Madagascar","FAFIALA","Restoration","Restoration","3x3",38,1429,"main","Small_3x3","Permanent","0","0","7m sur 7m","Y0"
"Brachylaena perrieri","naturally_regenerating",9,">1cm","1797","S0054MP2","Madagascar","FAFIALA","Restoration","Restoration","3x3",39,1429,"main","Small_3x3","Permanent","0","0","7m sur 7m","Y0"
NA,"naturally_regenerating",NA,">1cm","1797","S0054MP2","Madagascar","FAFIALA","Restoration","Restoration","3x3",40,1429,"main","Small_3x3","Permanent","0","0","7m sur 7m","Y0"
"Nixua capitata","naturally_regenerating",2,">1cm","1797","S0054MP01","Madagascar","FAFIALA","Restoration","Restoration","3x3",41,1431,"main","Small_3x3","Permanent","0","0","7m sur 7m","Y0"
"Desmodium barbatium","naturally_regenerating",29,">1cm","1797","S0054MP01","Madagascar","FAFIALA","Restoration","Restoration","3x3",42,1431,"main","Small_3x3","Permanent","0","0","7m sur 7m","Y0"
"Brachylaena perrieri","naturally_regenerating",11,">1cm","1797","S0054MP126","Madagascar","FAFIALA","Restoration","Restoration","3x3",43,1434,"main","Small_3x3","Permanent","0","0","2m sur 2m","Y0"
"Nuxa capitata","naturally_regenerating",2,">1cm","1797","S0054MP126","Madagascar","FAFIALA","Restoration","Restoration","3x3",44,1434,"main","Small_3x3","Permanent","0","0","2m sur 2m","Y0"
NA,"naturally_regenerating",NA,">1cm","1795","S0052MP139","Madagascar","FAFIALA","Restoration","Restoration","3x3",45,1436,"main","Small_3x3","Permanent","0","0","4m sur 4m","Y0"
NA,"naturally_regenerating",NA,">1cm","1795","S0052MP139","Madagascar","FAFIALA","Restoration","Restoration","3x3",46,1436,"main","Small_3x3","Permanent","0","0","4m sur 4m","Y0"
"Psidium guajava","Present",4,">1cm","1795","S0052MP134","Madagascar","FAFIALA","Restoration","Restoration","3x3",47,1460,"main","Small_3x3","Permanent","0","0","2m* 2m","Y0"
NA,"don_t_know",NA,">1cm","1795","S0052MP134","Madagascar","FAFIALA","Restoration","Restoration","3x3",48,1460,"main","Small_3x3","Permanent","0","0","2m* 2m","Y0"
"Coffea 6","planted",1,"<10cm planted","1794","S0052MP142","Madagascar","FAFIALA","Restoration","Restoration","3x3",49,1469,"main","Small_3x3","Permanent","0","0","4m * 4m","Y0"
"Coffea robusta","planted",1,"<10cm planted","1795","S0052MP70","Madagascar","FAFIALA","Restoration","Restoration","3x3",50,1474,"main","Small_3x3","Permanent","0","0","4m *4m","Y0"
"Eucalyptus robusta","Present",1,">1cm","1795","S0052MP135","Madagascar","FAFIALA","Restoration","Restoration","3x3",51,1484,"main","Small_3x3","Permanent","0","0","4m*4m","Y0"
"Albizia gummifera","naturally_regenerating",2,">1cm","1819","S0076MP4","Madagascar","FAFIALA","Restoration","Restoration","3x3",52,1505,"main","Small_3x3","Permanent","0","0","2m*2m","Y0"
"Psiadia altissima","naturally_regenerating",2,">1cm","1819","S0076MP4","Madagascar","FAFIALA","Restoration","Restoration","3x3",53,1505,"main","Small_3x3","Permanent","0","0","2m*2m","Y0"
"Albizzia gummifera","Present",1,">1cm","1797","S0054MP111","Madagascar","FAFIALA","Restoration","Restoration","3x3",54,1558,"main","Small_3x3","Permanent","0","0","6m*6m","Y0"
"Brachylaena perrieri","Present",1,">1cm","1797","S0054MP111","Madagascar","FAFIALA","Restoration","Restoration","3x3",55,1558,"main","Small_3x3","Permanent","0","0","6m*6m","Y0"
"Coffea milotii",NA,1,NA,"1797","S0054MP111","Madagascar","FAFIALA","Restoration","Restoration","3x3",56,1558,"main","Small_3x3","Permanent","0","0","6m*6m","Y0"
"Dracaena reflexa","don_t_know",1,">1cm","1797","S0054MP111","Madagascar","FAFIALA","Restoration","Restoration","3x3",57,1558,"main","Small_3x3","Permanent","0","0","6m*6m","Y0"
NA,"don_t_know",NA,">1cm","1797","S0054MP111","Madagascar","FAFIALA","Restoration","Restoration","3x3",58,1558,"main","Small_3x3","Permanent","0","0","6m*6m","Y0"
NA,"Present",NA,">1cm","1797","S0054MP111","Madagascar","FAFIALA","Restoration","Restoration","3x3",59,1558,"main","Small_3x3","Permanent","0","0","6m*6m","Y0"
NA,NA,3,NA,"1797","S0054MP111","Madagascar","FAFIALA","Restoration","Restoration","3x3",60,1558,"main","Small_3x3","Permanent","0","0","6m*6m","Y0"
"Desmodium sp","naturally_regenerating",1,">1cm","1797","S0054MP118","Madagascar","FAFIALA","Restoration","Restoration","3x3",61,1577,"main","Small_3x3","Permanent","0","0","6m *6m","Y0"
"Buddleja madagascariensis","naturally_regenerating",1,">1cm","1797","S0054MP118","Madagascar","FAFIALA","Restoration","Restoration","3x3",62,1577,"main","Small_3x3","Permanent","0","0","6m *6m","Y0"
"Coffea robusta","planted",1,"<10cm planted","1803","S0060MP 17","Madagascar","FAFIALA","Restoration","Restoration","3x3",63,1585,"main","Small_3x3","Permanent","0","0","4m*4m","Y0"
"Thilachium angustifolium","naturally_regenerating",1,">1cm","1803","S0060MP 17","Madagascar","FAFIALA","Restoration","Restoration","3x3",64,1585,"main","Small_3x3","Permanent","0","0","4m*4m","Y0"
"Syzyguim parkeri","Present",1,">1cm","1809","S0066MP2","Madagascar","FAFIALA","Restoration","Restoration","3x3",65,1600,"main","Small_3x3","Permanent","0","0","4m*4m","Y0"
"Spidia altisimia","naturally_regenerating",5,">1cm","1797","S0054MP130","Madagascar","FAFIALA","Restoration","Restoration","3x3",66,1604,"main","Small_3x3","Permanent","0","0","4m*4m","Y0"
"Coffea robusta","planted",1,"<10cm planted","1817","S0074MP1","Madagascar","FAFIALA","Restoration","Restoration","3x3",67,1617,"main","Small_3x3","Permanent","0","0","4m sur 4m","Y0"
"Weinmania rutembergi","naturally_regenerating",1,">1cm","1817","S0074MP 2","Madagascar","FAFIALA","Restoration","Restoration","3x3",68,1621,"main","Small_3x3","Permanent","0","0","4m sur 4m","Y0"
NA,"planted",NA,"<10cm planted","1797","S0054MP 76","Madagascar","FAFIALA","Restoration","Restoration","3x3",69,1638,"main","Small_3x3","Permanent","0","0","4m sur 4m","Y0"
"Citrus sinensis","planted",1,"<10cm planted","1797","S0054MP112","Madagascar","FAFIALA","Restoration","Restoration","3x3",70,1655,"main","Small_3x3","Permanent","0","0","4mx4m","Y0"
"Persea americana","Present",1,">1cm","1799","S0056MP1","Madagascar","FAFIALA","Restoration","Restoration","3x3",71,1657,"main","Small_3x3","Permanent","0","0","4m*4m","Y0"
"Albizzia gummifera","naturally_regenerating",3,">1cm","1797","S0054MP125","Madagascar","FAFIALA","Restoration","Restoration","3x3",72,1658,"main","Small_3x3","Permanent","0","0","4m*4m","Y0"
"Brachylaena perrieri","naturally_regenerating",2,">1cm","1797","S0054MP125","Madagascar","FAFIALA","Restoration","Restoration","3x3",73,1658,"main","Small_3x3","Permanent","0","0","4m*4m","Y0"
"Ecalyptus robusta","Present",3,">1cm","1797","S0054MP100","Madagascar","FAFIALA","Restoration","Restoration","3x3",74,1659,"main","Small_3x3","Permanent","0","0","1,5m*1,5m","Y0"
"Harungana madagascarnesis","naturally_regenerating",5,">1cm","1797","S0054MP100","Madagascar","FAFIALA","Restoration","Restoration","3x3",75,1659,"main","Small_3x3","Permanent","0","0","1,5m*1,5m","Y0"
"Coffea robusta","planted",1,"<10cm planted","1805","S0062MP18","Madagascar","FAFIALA","Restoration","Restoration","3x3",76,1674,"main","Small_3x3","Permanent","0","0","4m*4m","Y0"
"Harungana madagascarnesis","naturally_regenerating",3,">1cm","1805","S0062MP18","Madagascar","FAFIALA","Restoration","Restoration","3x3",77,1674,"main","Small_3x3","Permanent","0","0","4m*4m","Y0"
"Dracaena reflexa",NA,1,NA,"1763","S0020MP11","Madagascar","Amadese","Restoration","Restoration","3x3",78,1770,"main","Small_3x3","Permanent","0","0","5m sur 5m","Y0"
"Albizia gummifera","don_t_know",1,">1cm","1763","S0020MP14","Madagascar","Amadese","Restoration","Restoration","3x3",79,1777,"main","Small_3x3","Permanent","0","0","2m * 2m","Y0"
"Brachylaena perrieri","don_t_know",2,">1cm","1763","S0020MP17","Madagascar","Amadese","Restoration","Restoration","3x3",80,1785,"main","Small_3x3","Permanent","0","0","5m sur 5m","Y0"
"Brachylaena perrieri","don_t_know",2,">1cm","1763","S0020MP13","Madagascar","Amadese","Restoration","Restoration","3x3",81,1811,"main","Small_3x3","Permanent","0","0","2m sur 2m","Y0"
"Ficus lutea","don_t_know",1,">1cm","1763","S0020MP13","Madagascar","Amadese","Restoration","Restoration","3x3",82,1811,"main","Small_3x3","Permanent","0","0","2m sur 2m","Y0"
"Harungana madagascariensis",NA,1,NA,"1763","S0020MP13","Madagascar","Amadese","Restoration","Restoration","3x3",83,1811,"main","Small_3x3","Permanent","0","0","2m sur 2m","Y0"
"Brachylaena perrieri","don_t_know",2,">1cm","1758","S0015 MP68","Madagascar","Amadese","Restoration","Restoration","3x3",84,1845,"main","Small_3x3","Permanent","0","0","5m sur 5m","Y0"
"Coffea miloti","don_t_know",3,">1cm","1758","S0015 MP68","Madagascar","Amadese","Restoration","Restoration","3x3",85,1845,"main","Small_3x3","Permanent","0","0","5m sur 5m","Y0"
"Eucalyptus robusta","don_t_know",4,">1cm","1758","S0015 MP68","Madagascar","Amadese","Restoration","Restoration","3x3",86,1845,"main","Small_3x3","Permanent","0","0","5m sur 5m","Y0"
"''Psidium guajava''","Present",2,">1cm","1758","S0015MP38","Madagascar","Amadese","Restoration","Restoration","3x3",87,1896,"main","Small_3x3","Permanent","0","0","Les arbres ont été plantés avec un espacement de 4m sur  4m
Parcelle réduite à 10x10m puisqu'il y a de la culture près de la parcelle.","Y0"
"''Eucalyptus robusta''","Present",5,">1cm","1758","S0015MP60","Madagascar","Amadese","Restoration","Restoration","3x3",88,1937,"main","Small_3x3","Permanent","0","0","Le terrain est trop étroite. En faisant référence aux grilles par rapport au terrain, il n'y a pas assez d'espace pour la placette car c'est déjà hors de la limite. 
Les arbres ont été plantés avec un espacement de 2m20 sur 2m20","Y0"
