"Species","Tree_Type","Tree_Count","size_class","Site_ID","Plot_ID","Country","Organization_Name","SiteType","Plot_Type","Plot_Size","tree_index","main_index","_parent_table_name","origin_table","destination_table","Plot_Permanence","Resample_Main_Plot","Resample_3x3_Subplot","PlantingPattern","Timeframe"
"Prunus avium","Present",1,"1 - 9.9cm","333","251-49","France","Reforest Action","Restoration","Restoration","3x3",1,3,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Arbre planté en ligne tous les 2 mètres sur des cloisonnements tous les 5 mètres","Y0"
"Quercus robur","planted",2,"<10cm planted","333","251-49","France","Reforest Action","Restoration","Restoration","3x3",2,3,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Arbre planté en ligne tous les 2 mètres sur des cloisonnements tous les 5 mètres","Y0"
"Quercus robur","planted",2,"<10cm planted","333","43","France","Reforest Action","Restoration","Restoration","3x3",3,5,"main","Nested_3x3_within_30x30",NA,"Permanent","1","0","Idem 46","Y0"
"Quercus robur","naturally_regenerating",1,"1 - 9.9cm","333","43","France","Reforest Action","Restoration","Restoration","3x3",4,5,"main","Nested_3x3_within_30x30",NA,"Permanent","1","0","Idem 46","Y0"
"Populus","naturally_regenerating",3,"1 - 9.9cm","333","43","France","Reforest Action","Restoration","Restoration","3x3",5,5,"main","Nested_3x3_within_30x30",NA,"Permanent","1","0","Idem 46","Y0"
"Carpinus betulus","naturally_regenerating",1,"1 - 9.9cm","333","43","France","Reforest Action","Restoration","Restoration","3x3",6,5,"main","Nested_3x3_within_30x30",NA,"Permanent","1","0","Idem 46","Y0"
"Sorbus torminalis","planted",2,"<10cm planted","333","42","France","Reforest Action","Restoration","Restoration","3x3",7,6,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Idem46","Y0"
"Quercus robur","planted",2,"<10cm planted","333","42","France","Reforest Action","Restoration","Restoration","3x3",8,6,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Idem46","Y0"
"Carpinus betulus","naturally_regenerating",2,"1 - 9.9cm","333","42","France","Reforest Action","Restoration","Restoration","3x3",9,6,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Idem46","Y0"
"Populis","naturally_regenerating",4,"1 - 9.9cm","333","44","France","Reforest Action","Restoration","Restoration","3x3",10,9,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Idem 46","Y0"
"Querus","Present",2,"1 - 9.9cm","333","44","France","Reforest Action","Restoration","Restoration","3x3",11,9,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Idem 46","Y0"
"Sorbus totminalis",NA,2,NA,"333","44","France","Reforest Action","Restoration","Restoration","3x3",12,9,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Idem 46","Y0"
"Populus sp","Present",1,"1 - 9.9cm","329","34","France","Reforest Action","Restoration","Restoration","3x3",13,12,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Same as 28","Y0"
"Quercus","naturally_regenerating",1,"1 - 9.9cm","329","34","France","Reforest Action","Restoration","Restoration","3x3",14,12,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Same as 28","Y0"
"Carpinus betulus","Present",1,"1 - 9.9cm","329","34","France","Reforest Action","Restoration","Restoration","3x3",15,18,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Same que 28","Y0"
"Douglas","planted",2,"<10cm planted","329","34","France","Reforest Action","Restoration","Restoration","3x3",16,18,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Same que 28","Y0"
"Carpinus betulus","naturally_regenerating",1,"1 - 9.9cm","334","16","France","Reforest Action","Restoration","Restoration","3x3",17,20,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","2m entre plantes x 5m entre lignes","Y0"
"Quercus","Present",1,"1 - 9.9cm","334","16","France","Reforest Action","Restoration","Restoration","3x3",18,20,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","2m entre plantes x 5m entre lignes","Y0"
"Tibia cordata","naturally_regenerating",5,"1 - 9.9cm","334","16","France","Reforest Action","Restoration","Restoration","3x3",19,20,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","2m entre plantes x 5m entre lignes","Y0"
"Carpinus betulus","Present",3,"1 - 9.9cm","334","18","France","Reforest Action","Restoration","Restoration","3x3",20,22,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Same as 16","Y0"
"Quercus","naturally_regenerating",2,"1 - 9.9cm","334","18","France","Reforest Action","Restoration","Restoration","3x3",21,22,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Same as 16","Y0"
"Quercus","naturally_regenerating",4,"1 - 9.9cm","334","19","France","Reforest Action","Restoration","Restoration","3x3",22,23,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Same as 16","Y0"
"Carpinus betulus","Present",2,"1 - 9.9cm","334","19","France","Reforest Action","Restoration","Restoration","3x3",23,23,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Same as 16","Y0"
"Sorbus aucuparia","naturally_regenerating",2,"1 - 9.9cm","334","19","France","Reforest Action","Restoration","Restoration","3x3",24,23,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Same as 16","Y0"
"Quercus","naturally_regenerating",3,"1 - 9.9cm","334","20","France","Reforest Action","Restoration","Restoration","3x3",25,24,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Same as 16","Y0"
"Carpinus betulus","naturally_regenerating",2,"1 - 9.9cm","334","20","France","Reforest Action","Restoration","Restoration","3x3",26,24,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Same as 16","Y0"
"Talia cordata","naturally_regenerating",2,"1 - 9.9cm","334","20","France","Reforest Action","Restoration","Restoration","3x3",27,24,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Same as 16","Y0"
"Quercus","naturally_regenerating",2,"1 - 9.9cm","334","22","France","Reforest Action","Restoration","Restoration","3x3",28,25,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Same as 16","Y0"
"Carpinus betulus","naturally_regenerating",2,"1 - 9.9cm","334","22","France","Reforest Action","Restoration","Restoration","3x3",29,25,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Same as 16","Y0"
"Carpinus betulus","naturally_regenerating",4,"1 - 9.9cm","334","24","France","Reforest Action","Restoration","Restoration","3x3",30,27,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Same as 16","Y0"
"Quercus","naturally_regenerating",NA,"1 - 9.9cm","334","24","France","Reforest Action","Restoration","Restoration","3x3",31,27,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Same as 16","Y0"
"Quercus","naturally_regenerating",2,"1 - 9.9cm","334","25","France","Reforest Action","Restoration","Restoration","3x3",32,28,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Same as 16","Y0"
"Carpinus betulus","Present",2,"1 - 9.9cm","334","25","France","Reforest Action","Restoration","Restoration","3x3",33,28,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Same as 16","Y0"
"Carpinus","naturally_regenerating",2,"1 - 9.9cm","334","26","France","Reforest Action","Restoration","Restoration","3x3",34,29,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Same as 16","Y0"
"Populus sp","naturally_regenerating",2,"1 - 9.9cm","334","26","France","Reforest Action","Restoration","Restoration","3x3",35,29,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Same as 16","Y0"
"Acer pseudoplatanus","naturally_regenerating",6,"1 - 9.9cm","279","3","France","Reforest Action","Restoration","Restoration","3x3",36,32,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Cette parcelle est dans un îlot qui n'a été pas touché' dont pas de plantation","Y0"
"Quercus","naturally_regenerating",1,"1 - 9.9cm","279","3","France","Reforest Action","Restoration","Restoration","3x3",37,32,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Cette parcelle est dans un îlot qui n'a été pas touché' dont pas de plantation","Y0"
"Prunus avium","naturally_regenerating",2,"1 - 9.9cm","279","3","France","Reforest Action","Restoration","Restoration","3x3",38,32,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Cette parcelle est dans un îlot qui n'a été pas touché' dont pas de plantation","Y0"
"Carpinus betulus","naturally_regenerating",3,"1 - 9.9cm","279","3","France","Reforest Action","Restoration","Restoration","3x3",39,32,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Cette parcelle est dans un îlot qui n'a été pas touché' dont pas de plantation","Y0"
"Prunus avium","Present",1,"1 - 9.9cm","279","4","France","Reforest Action","Restoration","Restoration","3x3",40,33,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Same as 1","Y0"
"Carpinus betulus","naturally_regenerating",1,"1 - 9.9cm","279","4","France","Reforest Action","Restoration","Restoration","3x3",41,33,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Same as 1","Y0"
"Carpinus betulus","naturally_regenerating",1,"1 - 9.9cm","279","7","France","Reforest Action","Restoration","Restoration","3x3",42,35,"main","Nested_3x3_within_30x30",NA,"Permanent","2","0","Idem point précédent","Y0"
"Prunus avium","Present",1,"1 - 9.9cm","279","7","France","Reforest Action","Restoration","Restoration","3x3",43,35,"main","Nested_3x3_within_30x30",NA,"Permanent","2","0","Idem point précédent","Y0"
"Acer campestre","Present",1,"1 - 9.9cm","279","7","France","Reforest Action","Restoration","Restoration","3x3",44,36,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Idem point précède","Y0"
"Acer pseudoplatanus","Present",1,"1 - 9.9cm","279","7","France","Reforest Action","Restoration","Restoration","3x3",45,36,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Idem point précède","Y0"
NA,"Present",NA,"1 - 9.9cm","488","R1","UAE","Emirate Nature - WWF","Restoration","Restoration","3x3",46,40,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","50cm above and below existing mangrove line in a zig zag formation. In areas where soils get inundated further inland, a further row of mangroves are planted in a 50cm pattern above the upper line of mangroves","Y0"
NA,"Present",NA,"1 - 9.9cm","488","R1","UAE","Emirate Nature - WWF","Restoration","Restoration","3x3",47,40,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","50cm above and below existing mangrove line in a zig zag formation. In areas where soils get inundated further inland, a further row of mangroves are planted in a 50cm pattern above the upper line of mangroves","Y0"
NA,"planted",NA,"<10cm planted","488","R1","UAE","Emirate Nature - WWF","Restoration","Restoration","3x3",48,40,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","50cm above and below existing mangrove line in a zig zag formation. In areas where soils get inundated further inland, a further row of mangroves are planted in a 50cm pattern above the upper line of mangroves","Y0"
"Diphysa americana","Present",1,"1 - 9.9cm","1286","1286_1","Mexico","UCIRI","Restoration","Restoration","3x3",49,2278,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Persea Americana","Present",1,"1 - 9.9cm","1286","1286_1","Mexico","UCIRI","Restoration","Restoration","3x3",50,2278,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Cedrela odorata","Present",1,"1 - 9.9cm","1286","1286_1","Mexico","UCIRI","Restoration","Restoration","3x3",51,2281,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Persea Americana","Present",1,"1 - 9.9cm","1286","1286_1","Mexico","UCIRI","Restoration","Restoration","3x3",52,2281,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",1,"1 - 9.9cm","1286","1286_1","Mexico","UCIRI","Restoration","Restoration","3x3",53,2282,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Persea Americana","Present",1,"1 - 9.9cm","1286","1286_1","Mexico","UCIRI","Restoration","Restoration","3x3",54,2282,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",1,"1 - 9.9cm","1286","1286_1","Mexico","UCIRI","Restoration","Restoration","3x3",55,2283,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Persea caerulea","Present",1,"1 - 9.9cm","1286","1286_1","Mexico","UCIRI","Restoration","Restoration","3x3",56,2283,"main","Nested_3x3_within_30x30",NA,"Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Quercus robur","naturally_regenerating",8,"1 - 9.9cm","333","46","France","Reforest Action","Restoration","Restoration","3x3",NA,4,NA,"main","Nested_3x3_within_30x30","Permanent","0","0","Plantation tous les 3 mètre avec cloiso de 5m","Y0"
"Quercus robur","planted",2,"<10cm planted","333","41","France","Reforest Action","Restoration","Restoration","3x3",NA,7,NA,"main","Nested_3x3_within_30x30","Permanent","0","0","Idem 46","Y0"
"Quercus","naturally_regenerating",4,"1 - 9.9cm","329","28","France","Reforest Action","Restoration","Restoration","3x3",NA,10,NA,"main","Nested_3x3_within_30x30","Permanent","0","0","1 plante à chaque 2m, distance entre Ligne de 5m","Y0"
"Quercus","naturally_regenerating",4,"1 - 9.9cm","329","29","France","Reforest Action","Restoration","Restoration","3x3",NA,11,NA,"main","Nested_3x3_within_30x30","Permanent","0","0","Same as 28","Y0"
"Larix decidua","planted",2,"<10cm planted","329","30","France","Reforest Action","Restoration","Restoration","3x3",NA,14,NA,"main","Nested_3x3_within_30x30","Permanent","0","0","Samedi as 28","Y0"
"Fraises exelsion","Present",1,"1 - 9.9cm","329","31","France","Reforest Action","Restoration","Restoration","3x3",NA,15,NA,"main","Nested_3x3_within_30x30","Permanent","0","0","Same as 28","Y0"
"Quercus","naturally_regenerating",3,"1 - 9.9cm","329","32","France","Reforest Action","Restoration","Restoration","3x3",NA,16,NA,"main","Nested_3x3_within_30x30","Permanent","0","0","Same as 28","Y0"
"Acer campestris","naturally_regenerating",3,"1 - 9.9cm","279","1","France","Reforest Action","Restoration","Restoration","3x3",NA,19,NA,"main","Nested_3x3_within_30x30","Permanent","0","0","2m entre plantes x 5M entre lignes","Y0"
"Talia cordata","naturally_regenerating",4,"1 - 9.9cm","334","17","France","Reforest Action","Restoration","Restoration","3x3",NA,21,NA,"main","Nested_3x3_within_30x30","Permanent","0","0","Same as 16","Y0"
"Populus","naturally_regenerating",2,"1 - 9.9cm","334","23","France","Reforest Action","Restoration","Restoration","3x3",NA,26,NA,"main","Nested_3x3_within_30x30","Permanent","0","0","Same as 16","Y0"
"Quercus","Present",2,"1 - 9.9cm","279","2","France","Reforest Action","Restoration","Restoration","3x3",NA,31,NA,"main","Nested_3x3_within_30x30","Permanent","0","0","Same as 1","Y0"
"Populus","Present",2,"1 - 9.9cm","279","6","France","Reforest Action","Restoration","Restoration","3x3",NA,34,NA,"main","Nested_3x3_within_30x30","Permanent","0","0","Same as 1","Y0"
"Quercus robur","Present",1,"1 - 9.9cm","279","9","France","Reforest Action","Restoration","Restoration","3x3",NA,37,NA,"main","Nested_3x3_within_30x30","Permanent","2","0","Idem précédent","Y0"
"Quercus robur","Present",1,"1 - 9.9cm","279","10","France","Reforest Action","Restoration","Restoration","3x3",NA,38,NA,"main","Nested_3x3_within_30x30","Permanent","2","0","Idem précédent","Y0"
"Quercus robur","Present",1,"1 - 9.9cm","279","11","France","Reforest Action","Control","Control","3x3",NA,39,NA,"main","Nested_3x3_within_30x30",NA,"0","0",NA,"Y0"
"Avicenna Marina","Present",3,"1 - 9.9cm","488","R1","UAE","Emirate Nature - WWF","Restoration","Restoration","3x3",NA,40,NA,"main","Nested_3x3_within_30x30","Permanent","0","0","50cm above and below existing mangrove line in a zig zag formation. In areas where soils get inundated further inland, a further row of mangroves are planted in a 50cm pattern above the upper line of mangroves","Y0"
"Atriplex canescens","Present",1,"1 - 9.9cm","550","550-2","Mexico","CUCOS","Restoration","Restoration","3x3",NA,51,NA,"main","Nested_3x3_within_30x30","Permanent","1","0","2.5 m  por 2.5 m","Y0"
"Inga vera","Present",1,"1 - 9.9cm","1286","1286_2","Mexico","UCIRI","Restoration","Restoration","3x3",NA,2279,NA,"main","Nested_3x3_within_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",1,"1 - 9.9cm","1286","1286_1","Mexico","UCIRI","Restoration","Restoration","3x3",NA,2280,NA,"main","Nested_3x3_within_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",1,"1 - 9.9cm","1286","1286_1","Mexico","UCIRI","Restoration","Restoration","3x3",NA,2284,NA,"main","Nested_3x3_within_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",1,"1 - 9.9cm","1286","1286_1","Mexico","UCIRI","Restoration","Restoration","3x3",NA,2285,NA,"main","Nested_3x3_within_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",1,"1 - 9.9cm","1286","1286_1","Mexico","UCIRI","Restoration","Restoration","3x3",NA,2286,NA,"main","Nested_3x3_within_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Persea Americana","Present",1,"1 - 9.9cm","1285","1285_1","Mexico","UCIRI","Restoration","Restoration","3x3",NA,2287,NA,"main","Nested_3x3_within_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",1,"1 - 9.9cm","1285","1285_1","Mexico","UCIRI","Restoration","Restoration","3x3",NA,2288,NA,"main","Nested_3x3_within_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",1,"1 - 9.9cm","1285","1285_1","Mexico","UCIRI","Restoration","Restoration","3x3",NA,2289,NA,"main","Nested_3x3_within_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Annona squamosa","Present",1,"1 - 9.9cm","1285","1285_1","Mexico","UCIRI","Restoration","Restoration","3x3",NA,2290,NA,"main","Nested_3x3_within_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",1,"1 - 9.9cm","1285","1285_1","Mexico","UCIRI","Restoration","Restoration","3x3",NA,2291,NA,"main","Nested_3x3_within_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Copania dentata","Present",1,"1 - 9.9cm","1285","1285_1","Mexico","UCIRI","Restoration","Restoration","3x3",NA,2292,NA,"main","Nested_3x3_within_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por m","Y0"
"Liquidambar Styraciflua","Present",1,"1 - 9.9cm","1285","1285_1","Mexico","UCIRI","Restoration","Restoration","3x3",NA,2293,NA,"main","Nested_3x3_within_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Dendropanax Sp.","Present",1,"1 - 9.9cm","1285","1285_1","Mexico","UCIRI","Restoration","Restoration","3x3",NA,2294,NA,"main","Nested_3x3_within_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Annona squamosa","Present",1,"1 - 9.9cm","1285","1285_1","Mexico","UCIRI","Restoration","Restoration","3x3",NA,2341,NA,"main","Nested_3x3_within_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
