"species","alien_range","native_range","summary","status"
"Robinia pseudoacacia","canada, cyprus, czech republic, europe                                                                                                                                                                                                                                                    , france, germany, gibraltar, hungary, italy, korea, republic of, poland, reunion, romania, spain, swaziland, switzerland, turkey, united kingdom, united states","united states","Robinia pseudoacacia is a leguminous deciduous tree native to the southeastern United States that has been widely introduced to other parts of North America. It is commonly found in disturbed areas such as old fields, degraded woods, forest edges, and roadsides, but it poses the greatest threat to dry and sand prairies and oak savannas. R. pseudoacacia has been planted on reclaimed land to control erosion and has been used for ornamental purposes. It reproduces vigorously by root suckering and stump sprouting to form groves of trees interconnected by a common root system.","Invasive"
"Tabebuia heterophylla","american samoa, anguilla, bermuda, british indian ocean territory, cayman islands, cook islands, fiji, french polynesia, guam, marshall islands, mauritius, micronesia, federated states of, montserrat, northern mariana islands, palau, reunion, seychelles, united states, virgin islands, british","antigua and barbuda, bahamas, barbados, bes islands (bonaire, sint eustatius and saba), cayman islands, cuba, dominica, dominican republic, grenada, guadeloupe, haiti, jamaica, martinique, puerto rico, saint barthelemy, saint kitts and nevis, saint lucia, saint martin (french part), saint vincent and the grenadines, trinidad and tobago, virgin islands, british, virgin islands, u.s.","Tabebuia heterophylla is a small to medium sized  deciduous tree attaining a height of 18m. In its native range it is widespread in abandoned pastures and secondary forests. It has become a problem in Pacific regions and is particularly common in dry, coastal woodlands and in secondary forests. It grows on any soil type and will adapt to poor or degraded soils. T. heterophylla regenerates and forms pure monotypic stands. It is an extremely fast growing species and can easily outcompete native and other exotic trees. It bears leaves and branches almost to the base and casts a deep shade under which virtualy no other species can grow. Its thick litter layer may also prevent the growth of native seedlings.","Invasive"
"Cinnamomum verum","french polynesia, guadeloupe, martinique, mayotte, new caledonia, reunion, seychelles","","","Invasive"
"Acacia dealbata",NA,NA,NA,"Not in GISD"
"Eucalyptus amplifolia",NA,NA,NA,"Not in GISD"
"Eucalyptus cinerea",NA,NA,NA,"Not in GISD"
"Eucalyptus dives",NA,NA,NA,"Not in GISD"
"Eucalyptus macrorhyncha",NA,NA,NA,"Not in GISD"
"Eucalyptus melliodora",NA,NA,NA,"Not in GISD"
"Acacia mearnsii","china, cook islands, france, india, israel, italy, japan, madagascar, new zealand, portugal, reunion, saint helena, seychelles, south africa, spain, swaziland, taiwan, tanzania, united republic of, uganda, united states, zimbabwe","australia","Acacia mearnsii is a fast growing leguminous (nitrogen fixing) tree. Native to Australia, it is often used as a commercial source of tannin or a source of fire wood for local communities. It threatens native habitats by competing with indigenous vegetation, replacing grass communities, reducing native biodiversity and increasing water loss from riparian zones.","Invasive"
"Eugenia uniflora","american samoa, australia, bahamas, bermuda, cayman islands, christmas island, cook islands, cuba, dominican republic, fiji, french polynesia, guadeloupe, haiti, india, indonesia, italy, jamaica, marshall islands, martinique, micronesia, federated states of, new caledonia, niue, norfolk island, northern mariana islands, papua new guinea, pitcairn, puerto rico, reunion, saint barthelemy, samoa, tonga, united states, united states minor outlying islands, virgin islands, u.s.","argentina, belize, bolivia, brazil, colombia, costa rica, el salvador, french guiana, guatemala, guyana, mexico, nicaragua, panama, paraguay, peru, portugal, suriname, uruguay, venezuela","Eugenia uniflora is an evergreen shrub that can reach tree like proportions. It is a hardy species that can thrive in a variety of habitats, both in its native and introduced range. Eugenia uniflora can quickly reach thick densities which affect understorey light levels, subsequently changing micro-environments. It is also known to host recognised pests and pathogens.","Invasive"
"Psidium cattleianum","australia, bermuda, cook islands, fiji, french polynesia, kiribati, mauritius, mayotte, micronesia, federated states of, new zealand, norfolk island, palau, pitcairn, reunion, seychelles, swaziland, united states","","Psidium cattleianum is native to Brazil, but has been naturalised in Florida, Hawai'i, tropical Polynesia, Norfolk Island and Mauritius for its edible fruit. It forms thickets and shades out native \nvegetation in tropical forests and woodlands. It has had a devastating effect on native habitats in Mauritius and is considered the worst plant pest in Hawai'i, where it has invaded a variety of natural areas. It benefits from feral pigs (Sus scrofa) which, by feeding on its fruit, serve as a dispersal agent for its seeds. In turn, the guava provides favourable conditions for feral pigs, facilitating further habitat degradation.","Invasive"
"Psidium guajava","algeria, american samoa, anguilla, argentina, aruba, australia, bahamas, bermuda, bolivia, brazil, british indian ocean territory, brunei darussalam, burundi, cambodia, cameroon, cayman islands, central african republic, china, colombia, congo, the democratic republic of the, cook islands, costa rica, cuba, dominican republic, ecuador, egypt, el salvador, fiji, france, french polynesia, gabon, germany, ghana, guam, guyana, haiti, honduras, hong kong, india, indonesia, israel, japan, jordan, kenya, kiribati, lao people's democratic republic, madagascar, malaysia, mayotte, mexico, micronesia, federated states of, nauru, nepal, new caledonia, new zealand, nigeria, niue, norfolk island, northern mariana islands, palau, papua new guinea, paraguay, peru, philippines, pitcairn, puerto rico, reunion, saint helena, samoa, senegal, singapore, south africa, spain, sudan, swaziland, taiwan, tanzania, united republic of, tonga, tuvalu, united states, vanuatu, venezuela, viet nam, virgin islands, u.s., west indies                                                                                                                                                                                                                                               , zimbabwe","anguilla, antigua and barbuda, argentina, barbados, belize, bes islands (bonaire, sint eustatius and saba), bolivia, costa rica, dominica, dominican republic, ecuador, el salvador, french guiana, grenada, guadeloupe, guatemala, haiti, honduras, jamaica, martinique, mexico, montserrat, nicaragua, panama, paraguay, peru, saint barthelemy, saint kitts and nevis, saint lucia, saint martin (french part), saint vincent and the grenadines, suriname, trinidad and tobago, venezuela","Psidium guajava is a tropical tree or shrub. It is native to central America from Mexico to northern South America. It has been introduced to most tropical and sub-tropical locations around the world for its edible fruit. In some countries the harvesting, processing and export of the fruit forms the basis of a sizeable industry. Due in part to its ability to grow on a variety of soils and across a range of climates, P. guajava has become invasive . Pastures and fields are overrun and native plants are outcompeted by this species, which has the ability to form dense thickets. This has led to its designation in many areas as a noxious weed to be controlled or eradicated. It is ranked by some authorities amongst the highest invasive categories.","Invasive"
"Schinus terebinthifolius","american samoa, australia, bahamas, bermuda, cuba, fiji, french polynesia, guam, israel, malta, marshall islands, mauritius, mayotte, new caledonia, new zealand, norfolk island, puerto rico, reunion, saint helena, samoa, turks and caicos islands, united states, united states minor outlying islands, vanuatu","argentina, brazil, paraguay, south america                                                                                                                                                                                                                                             ","Native to Argentina, Paraguay and Brazil, Schinus terebinthifolius is a pioneer of disturbed sites, but is also successful in undisturbed natural environments. It is an aggressive evergreen shrub or small tree, 3-7 metres in height that grows in a variety of soil types and prefers partial sun. Schinus terebinthifolius produces shady habitats that repel other plant species and discourage colonisation by native fauna and alter the natural fire regime. Its fruit has a 'paralysing effect' on birds and even grazing animals when ingested. Schinus terebinthifolius seeds are dispersed by birds and mammals and it readily escapes from garden environments. It is planted as both an ornamental and shade tree and has many uses.","Invasive"
"Syzygium cumini","australia, belize, bermuda, brazil, cambodia, cook islands, cuba, fiji, french guiana, french polynesia, ghana, guadeloupe, guam, guatemala, haiti, honduras, indonesia, israel, jamaica, kiribati, lao people's democratic republic, martinique, mayotte, montserrat, new caledonia, niue, palau, philippines, puerto rico, reunion, saint lucia, suriname, swaziland, tanzania, united republic of, thailand, tonga, trinidad and tobago, united states, venezuela, viet nam","china, india, indonesia, malaysia, myanmar, sri lanka","Syzygium cumini has been introduced to many different places where it has been utilised as a fruit producer, as an ornamental and also for its timber. It has the ability to form a dense cover, excluding all other species. This characteristic has allowed Syzygium cumini to become invasive in Hawaii where it prevents the re-establishment of native lowland forest and very invasive in the Cook Islands and in French Polynesia. This tree has not been evaluated for biological control, but vigorous efforts to exterminate it with herbicides are taking place in Hawaii.","Invasive"
"Dalbergia sissoo","afghanistan, australia, bangladesh, benin, cameroon, costa rica, cyprus, ethiopia, french polynesia, gabon, ghana, greater antilles                                                                                                                                                                                                                                          , indonesia, iran, islamic republic of, iraq, israel, kenya, malaysia, mauritius, new caledonia, nigeria, senegal, south africa, sri lanka, sudan, taiwan, tanzania, united republic of, thailand, togo, united states, zimbabwe","bhutan, india, myanmar, nepal, oman, pakistan","Dalbergia sissoo is a perennial tree that is economically important for its value in forestry, agroforestry, and horticulture. It provides timber, fuelwood, fodder, has medicinal value, used extensively as an ornamental tree as well as for shading, erosion control, and soil fertility. Native to the Indian sub-continent it is a member of the legume family and can fix nitrogen from the atmosphere through bacteria nodules on its root system. It has been introduced in various countries throughout the world, but has known to be invasive in Australia and in Florida (U.S.).","Invasive"
"Annona squamosa","anguilla, french polynesia, mayotte, new caledonia, reunion","","Annona squamosa is native to tropical America and perhaps the Caribbean. Annona squamosa is the most cultivated species of the genus Annona and it grows wild in virtually all tropical areas. It is naturalized in Florida and in the south of the State of Bahia in Brazil, and it is invasive in other regions.","Invasive"
"Leucaena leucocephala","american samoa, angola, anguilla, antigua and barbuda, argentina, aruba, australia, bahamas, bangladesh, barbados, benin, bermuda, bes islands (bonaire, sint eustatius and saba), bolivia, botswana, brazil, british indian ocean territory, brunei darussalam, burkina faso, burundi, cambodia, cameroon, cape verde, cayman islands, central african republic, central america                                                                                                                                                                                                                                           , chad, colombia, congo, congo, the democratic republic of the, cook islands, costa rica, cote d'ivoire, cuba, curacao, djibouti, dominica, dominican republic, ecuador, egypt, el salvador, equatorial guinea, eritrea, ethiopia, fiji, french guiana, french polynesia, gabon, gambia, ghana, grenada, guadeloupe, guam, guatemala, guinea, guinea-bissau, guyana, haiti, honduras, hong kong, india, indonesia, jamaica, kenya, kiribati, lao people's democratic republic, liberia, madagascar, malawi, malaysia, mali, martinique, mauritius, micronesia, federated states of, montserrat, morocco, mozambique, myanmar, nepal, new caledonia, niger, nigeria, northern mariana islands, pakistan, panama, papua new guinea, paraguay, peru, philippines, pitcairn, puerto rico, reunion, rwanda, saint helena, saint kitts and nevis, saint lucia, saint vincent and the grenadines, samoa, senegal, seychelles, sierra leone, singapore, solomon islands, somalia, south africa, sri lanka, sudan, suriname, swaziland, tanzania, united republic of, thailand, timor-leste, togo, tonga, trinidad and tobago, tunisia, turks and caicos islands, uganda, united states, uruguay, vanuatu, venezuela, viet nam, virgin islands, british, virgin islands, u.s., zambia, zimbabwe","belize, mexico","The fast-growing, nitrogen-fixing tree/shrub Leucaena leucocephala,  is cultivated as a fodder plant, for green manure, as a windbreak, for reforestation, as a biofuel crop etc. Leucaena has been widely introduced due to its beneficial qualities; it has become an aggressive invader in disturbed areas in many tropical and sub-tropical locations and is listed as one of the ‘100 of the World’s Worst Invasive Alien Species’. This thornless tree can form dense monospecific thickets and is difficult to eradicate once established. It renders extensive areas unusable and inaccessible and threatens native plants.","Invasive"
"Samanea saman","british indian ocean territory","","Samanea saman is a leguminous tree which can easily reach a height of 25 metres. It has been distributed around the world, mostly in tropical climates and has become naturalised in many countries. Samanea saman is valued for its many uses, the primary ones being shade, timber and animal fodder. Samanea saman has become invasive in Fiji, where it can dominate areas of vegetation and is able to invade native forest ecosystems, as found in Hawai'i.","Invasive"
"Cedrela odorata","american samoa, antigua and barbuda, argentina, barbados, belize, bolivia, cayman islands, colombia, cook islands, costa rica, cuba, dominica, dominican republic, ecuador, el salvador, fiji, french guiana, french polynesia, grenada, guadeloupe, guatemala, guyana, haiti, honduras, jamaica, mexico, micronesia, federated states of, montserrat, new caledonia, nicaragua, panama, peru, saint kitts and nevis, saint lucia, samoa, south africa, suriname, tonga, united states, venezuela","argentina, brazil, mexico, puerto rico","Cedrela odorata is a native of the West Indies and from Central America to South America, including the Brazilian Atlantic and Amazon Rain Forest. It has been introduced to many Pacific Islands and South Africa. This fast growing timber tree has become invasive in some areas, especially those disturbed by cutting.","Invasive"
"Acacia melanoxylon","argentina, belgium, bhutan, bolivia, brazil, chile, china, colombia, ethiopia, france, india, kenya, lesotho, mauritius, new caledonia, new zealand, pakistan, peru, portugal, reunion, saint helena, south africa, spain, sri lanka, swaziland, tanzania, united republic of, united states, uruguay, venezuela","australia","Acacia melanoxylon is native in eastern Australia. This tree grows fast and tall, up to 45m height. It has a wide ecological tolerance, occurring over an extensive range of soils and climatic conditions, but develops better in colder climates. Control of its invasion of natural vegetation, commercial timber plantations and farmland incurs considerable costs, but its timber value and nursing of natural forest succession provides a positive contribution.","Invasive"
"Tecoma stans","bermuda, cayman islands, french polynesia, italy, mayotte, new caledonia, reunion, saint helena, saint lucia","","Tecoma stans is a South American tree which has been introduced to other tropical and subtropical regions (Indian Ocean, Pacific, Australia) as an ornamental. Tecoma stans prefers dry and disturbed areas such as roadsides but it can also be found in relatively undisturbed forests. It can develop dense, almost monospecific thickets and restrict the regeneration of native species.","Invasive"
"Thevetia peruviana","american samoa, anguilla, australia, bermuda, chile, cook islands, ecuador, fiji, french polynesia, guam, indonesia, italy, marshall islands, micronesia, federated states of, nauru, new caledonia, niue, northern mariana islands, palau, puerto rico, samoa, solomon islands, south africa, timor-leste, tonga, united states, united states minor outlying islands, virgin islands, u.s.","mexico, tropical america                                                                                                                                                                                                                                          ","Yellow oleander, Thevetia peruviana is a bushy shrub native to tropical America. Seedlings can be found on cultivated ground and ex-pasture land. It is cultivated in gardens as an ornamental where it competes with garden plants. It is an opportunistic plant and is found growing on disturbed habitats. Its fruit, seeds, foliage or sap are poisonous to man and animals. It is a significant weed in Timor-Leste and is listed as a Category 1 weed in South Africa (prohibited and to be controlled).","Invasive"
"Pinus pinaster","australia, chile, new zealand, reunion, saint helena, south africa, uruguay","algeria, france, italy, morocco, spain","Pinus pinaster, originally from the Mediterranean Basin, has been planted in temperate regions within and outside its natural range for a wide range of reasons. It regenerates readily almost everywhere it is planted and in many places it invades natural shrubland, forest and grassland. Pinus pinaster forms dense thickets which supress native plants, changes fire regimes and hydrological properties and alters habitats for many animals.","Invasive"
