"species","alien_range","native_range","summary","status"
"Albizia lebbeck","anguilla, bermuda, british indian ocean territory, french guiana, french polynesia, mayotte, new caledonia, reunion, saint lucia","","Albizia lebbeck probably originated in tropical Asia and was introduced for forestry or erosion control in many countries. Fast-growing and reaching 18 to 30m in height, it is now naturalised mainly in dry tropical regions and can invade natural and semi-natural environments, as is the case in Mayotte and La Réunion.","Invasive"
"Acacia farnesiana","anguilla, antigua and barbuda, arabian peninsula                                                                                                                                                                                                                                         , australia, bahamas, barbados, cambodia, cayman islands, china, cook islands, cuba, dominica, east africa                                                                                                                                                                                                                                               , eastern africa                                                                                                                                                                                                                                            , fiji, france, french polynesia, grenada, guadeloupe, guam, india, indonesia, italy, jamaica, japan, kenya, kiribati, malaysia, martinique, mauritius, mayotte, montserrat, nauru, new caledonia, niue, northern africa                                                                                                                                                                                                                                           , northern mariana islands, pakistan, philippines, portugal, puerto rico, reunion, sahel                                                                                                                                                                                                                                                     , saint helena, seychelles, solomon islands, south america                                                                                                                                                                                                                                             , spain, taiwan, thailand, united states, vanuatu, viet nam","belize, bes islands (bonaire, sint eustatius and saba), bolivia, brazil, central america                                                                                                                                                                                                                                           , colombia, costa rica, cuba, el salvador, french guiana, georgia, guatemala, guyana, honduras, mexico, nicaragua, panama, peru, saint kitts and nevis, saint lucia, saint vincent and the grenadines, suriname, tropical america                                                                                                                                                                                                                                          , united states, venezuela, virgin islands, u.s.","Probably a native of tropical America, Acacia farnesiana was introduced to many tropical countries for its bark, gum, seed and wood. It is often planted as an ornamental or to check erosion, and is also used in the perfume industry because of its scented flowers. This thorny, deciduous shrub grows to 4m in height forming impenetrable thickets or sometimes a more open cover and prefers dry habitats between sea level and 1000 m. In Australia it occurs along watercourses on rangeland and farmland limiting access to water. It has also become an invasive species in Fiji, French Polynesia, New Caledonia, Solomon Islands, and Vanuatu.","Invasive"
"Adenanthera pavonina","american samoa, antigua and barbuda, australia, bahamas, barbados, bermuda, brazil, cameroon, cayman islands, chad, comoros, congo, the democratic republic of the, cook islands, dominica, dominican republic, fiji, french guiana, french polynesia, ghana, grenada, guadeloupe, guam, guinea-bissau, guyana, haiti, india, indonesia, jamaica, kiribati, malaysia, maldives, marshall islands, martinique, mauritius, mayotte, micronesia, federated states of, montserrat, mozambique, myanmar, nauru, nigeria, niue, northern mariana islands, pakistan, palau, papua new guinea, philippines, puerto rico, reunion, saint kitts and nevis, saint lucia, saint vincent and the grenadines, samoa, sao tome and principe, seychelles, sierra leone, solomon islands, sri lanka, suriname, taiwan, tanzania, united republic of, togo, tonga, uganda, united states, viet nam, wallis and futuna","australia, indonesia, malaysia, papua new guinea","A medium-sized tree up to 15m high, Adenanthera pavonina is native to India and Malaysia. It has been planted extensively throughout the tropics as an ornamental and has become naturalised in many countries. It invades intact, undisturbed hardwood forests as well as disturbed sites and can quickly form large colonies.","Invasive"
"Morus alba","argentina, brazil, canada, ecuador, hungary, italy, japan, romania, south africa, united states","china","Morus alba, or white mulberry, is native to China and has become invasive in the United States, Canada, South America, and South Africa. It hybridizes with and replaces red mulberry (Morus rubra) in Ontario where it is endangered, and in the United States. M. alba is also known to displace native vegetation and problematic in urban and disturbed environments.","Invasive"
"Eriobotrya japonica","bermuda, french polynesia, mayotte, new caledonia, reunion, saint helena","","Eriobotrya japonica has been introduced to warm regions as a fruit or ornamental tree. In various Pacific islands and La Réunion, it can be invasive in natural environments.","Invasive"
"trees",NA,NA,NA,"Not in GISD"
"Allocasuarina verticillata",NA,NA,NA,"Not in GISD"
"Bursaria spinosa",NA,NA,NA,"Not in GISD"
"Eucalyptus ovata",NA,NA,NA,"Not in GISD"
"Eucalyptus viminalis",NA,NA,NA,"Not in GISD"
"Leptospermum continentale",NA,NA,NA,"Not in GISD"
"Leptospermum lanigerum",NA,NA,NA,"Not in GISD"
"Acacia pycnantha",NA,NA,NA,"Not in GISD"
"Alchornea triplinervia",NA,NA,NA,"Not in GISD"
"Allophylus edulis",NA,NA,NA,"Not in GISD"
"Andira fraxinifolia",NA,NA,NA,"Not in GISD"
"Annona coriacea",NA,NA,NA,"Not in GISD"
"Annona mucosa",NA,NA,NA,"Not in GISD"
"Annona muricata",NA,NA,NA,"Not in GISD"
"Araça",NA,NA,NA,"Not in GISD"
"Arapatiella psilophylla",NA,NA,NA,"Not in GISD"
"Astronium fraxinifolium",NA,NA,NA,"Not in GISD"
"Bauhinia forficata",NA,NA,NA,"Not in GISD"
"Bixa arborea",NA,NA,NA,"Not in GISD"
"Bixa orellana",NA,NA,NA,"Not in GISD"
"Byrsonima sericea",NA,NA,NA,"Not in GISD"
"Caderno de capoeira",NA,NA,NA,"Not in GISD"
"Caesalpinia echinata",NA,NA,NA,"Not in GISD"
"Caesalpinia ferrea",NA,NA,NA,"Not in GISD"
"Calophyllum brasiliense",NA,NA,NA,"Not in GISD"
"Cambui vermelho",NA,NA,NA,"Not in GISD"
"Capororoca",NA,NA,NA,"Not in GISD"
"Cariniana legalis",NA,NA,NA,"Not in GISD"
"Cecropia",NA,NA,NA,"Not in GISD"
"Cedrella odorata",NA,NA,NA,"Not in GISD"
"Centrolobium robustum",NA,NA,NA,"Not in GISD"
"Chloroleucon tortum",NA,NA,NA,"Not in GISD"
"Clarisia racemosa",NA,NA,NA,"Not in GISD"
"Copaifera lucens",NA,NA,NA,"Not in GISD"
"Cordia magnoliifolia",NA,NA,NA,"Not in GISD"
"Cordia trichotoma",NA,NA,NA,"Not in GISD"
"Croton urucurana",NA,NA,NA,"Not in GISD"
"Citharexylum myrianthum",NA,NA,NA,"Not in GISD"
"Dalbergia nigra",NA,NA,NA,"Not in GISD"
"Embauba",NA,NA,NA,"Not in GISD"
"Embiruçu",NA,NA,NA,"Not in GISD"
"Enterolobium contortisiliquum",NA,NA,NA,"Not in GISD"
"Eschweilera ovata",NA,NA,NA,"Not in GISD"
"Eugenia florida",NA,NA,NA,"Not in GISD"
"Farinha seca",NA,NA,NA,"Not in GISD"
"Ficus enormis",NA,NA,NA,"Not in GISD"
"Folheiro",NA,NA,NA,"Not in GISD"
"Gallesia integrifolia",NA,NA,NA,"Not in GISD"
"Gameleira preta",NA,NA,NA,"Not in GISD"
"Genipa americana",NA,NA,NA,"Not in GISD"
"Gonçalo Alves",NA,NA,NA,"Not in GISD"
"Graviola",NA,NA,NA,"Not in GISD"
"Guazuma ulmifolia",NA,NA,NA,"Not in GISD"
"Handroanthus albus",NA,NA,NA,"Not in GISD"
"Hymenaea courbaril",NA,NA,NA,"Not in GISD"
"Inga marginata",NA,NA,NA,"Not in GISD"
"Inga",NA,NA,NA,"Not in GISD"
"Ipê 5 folhas",NA,NA,NA,"Not in GISD"
"Jacaranda",NA,NA,NA,"Not in GISD"
"Janauba",NA,NA,NA,"Not in GISD"
"Joannesia princeps",NA,NA,NA,"Not in GISD"
"Libidibia ferrea",NA,NA,NA,"Not in GISD"
"Loro Pardo",NA,NA,NA,"Not in GISD"
"Loro canela",NA,NA,NA,"Not in GISD"
"Machaerium nictitans",NA,NA,NA,"Not in GISD"
"Macrolobium bifolium",NA,NA,NA,"Not in GISD"
"Manilkara salzmannii",NA,NA,NA,"Not in GISD"
"Mozê",NA,NA,NA,"Not in GISD"
"Mozer",NA,NA,NA,"Not in GISD"
"Mudas sem indentificação",NA,NA,NA,"Not in GISD"
"Mussambê",NA,NA,NA,"Not in GISD"
"Mutamba",NA,NA,NA,"Not in GISD"
"Myrcia rostrata",NA,NA,NA,"Not in GISD"
"Nectandra rubra",NA,NA,NA,"Not in GISD"
"Oleo Copaiba",NA,NA,NA,"Not in GISD"
"Pata de vaca c/m espinho",NA,NA,NA,"Not in GISD"
"Pau jangada",NA,NA,NA,"Not in GISD"
"Pau sangue",NA,NA,NA,"Not in GISD"
"Paubrasilia echinata",NA,NA,NA,"Not in GISD"
"Peltophorum dubium",NA,NA,NA,"Not in GISD"
"Peschiera fuchsiaefolia",NA,NA,NA,"Not in GISD"
"Plathymenia foliolosa",NA,NA,NA,"Not in GISD"
"Pouteria bapeba",NA,NA,NA,"Not in GISD"
"Pouteria caimito",NA,NA,NA,"Not in GISD"
"Protium heptaphyllum",NA,NA,NA,"Not in GISD"
"Pseudobombax grandiflorum",NA,NA,NA,"Not in GISD"
"Pterygota brasiliensis",NA,NA,NA,"Not in GISD"
"Pterocarpus rohrii",NA,NA,NA,"Not in GISD"
"Pterocarpus violaceus",NA,NA,NA,"Not in GISD"
"Pterogyne nitens",NA,NA,NA,"Not in GISD"
"Sangra Dágua",NA,NA,NA,"Not in GISD"
"Sapucaia",NA,NA,NA,"Not in GISD"
"Schinus terebinthifolia",NA,NA,NA,"Not in GISD"
"Schizolobium parahyba",NA,NA,NA,"Not in GISD"
"Senna macranthera",NA,NA,NA,"Not in GISD"
"Spondias lutea",NA,NA,NA,"Not in GISD"
"Swartzia langsdorffii",NA,NA,NA,"Not in GISD"
"Tabebuia heptaphylla",NA,NA,NA,"Not in GISD"
"Tabebuia impetiginosa",NA,NA,NA,"Not in GISD"
"Tabebuia roseoalba",NA,NA,NA,"Not in GISD"
"Tabebuia serratifolia",NA,NA,NA,"Not in GISD"
"Tapirira guianensis",NA,NA,NA,"Not in GISD"
"Vataireopsis araroba",NA,NA,NA,"Not in GISD"
"Zanthoxylum rhoifolium",NA,NA,NA,"Not in GISD"
"Zeyheria tuberculosa",NA,NA,NA,"Not in GISD"
"Eucalyptus blakelyi",NA,NA,NA,"Not in GISD"
"Eucalyptus polyanthemos",NA,NA,NA,"Not in GISD"
"Andira legalis",NA,NA,NA,"Not in GISD"
"Himatanthus drasticus",NA,NA,NA,"Not in GISD"
"Albizia polycephala",NA,NA,NA,"Not in GISD"
"Talisia esculenta",NA,NA,NA,"Not in GISD"
"Euterpe oleracea",NA,NA,NA,"Not in GISD"
"Bactris gasipaes",NA,NA,NA,"Not in GISD"
"Cedrela fissilis",NA,NA,NA,"Not in GISD"
"Tabebuia",NA,NA,NA,"Not in GISD"
"Theobroma grandiflorum",NA,NA,NA,"Not in GISD"
"Anacardium occidentale",NA,NA,NA,"Not in GISD"
"Schizolobium amazonicum",NA,NA,NA,"Not in GISD"
"Carapa guianensis",NA,NA,NA,"Not in GISD"
"Theobroma cacao",NA,NA,NA,"Not in GISD"
"Dipteryx",NA,NA,NA,"Not in GISD"
"Andira",NA,NA,NA,"Not in GISD"
"Cordia",NA,NA,NA,"Not in GISD"
"Spondias mombin",NA,NA,NA,"Not in GISD"
"Swietenia macrophylla",NA,NA,NA,"Not in GISD"
"Copaifera",NA,NA,NA,"Not in GISD"
"Trema micrantha",NA,NA,NA,"Not in GISD"
"Inga edulis",NA,NA,NA,"Not in GISD"
"Inga cylindrica",NA,NA,NA,"Not in GISD"
"Unha d cabra c/m espinho (sem identificação)",NA,NA,NA,"Not in GISD"
"Sparattanthelium botocudorum",NA,NA,NA,"Not in GISD"
"Piptadenia paniculata",NA,NA,NA,"Not in GISD"
"Thyrsodium schomburgkianum",NA,NA,NA,"Not in GISD"
"Canela folha longa",NA,NA,NA,"Not in GISD"
"Jacaranda micrantha",NA,NA,NA,"Not in GISD"
"Pradosia atroviolacea",NA,NA,NA,"Not in GISD"
"Combuja",NA,NA,NA,"Not in GISD"
"Sorocea bonplandii",NA,NA,NA,"Not in GISD"
"Eugenia brasiliensis",NA,NA,NA,"Not in GISD"
"Ipê verde",NA,NA,NA,"Not in GISD"
"Jabuti de macaco",NA,NA,NA,"Not in GISD"
"Cariniana",NA,NA,NA,"Not in GISD"
"Nectandra rigida",NA,NA,NA,"Not in GISD"
"Jaracatia spinosa",NA,NA,NA,"Not in GISD"
"Eugenia candolleana",NA,NA,NA,"Not in GISD"
"Inga laurina",NA,NA,NA,"Not in GISD"
"Unha de cabra",NA,NA,NA,"Not in GISD"
"Andira anthelmia",NA,NA,NA,"Not in GISD"
"Psidium rufum",NA,NA,NA,"Not in GISD"
"Macrosamanea pedicellaris",NA,NA,NA,"Not in GISD"
"Dinizia excelsa",NA,NA,NA,"Not in GISD"
"Swartzia euxylophora",NA,NA,NA,"Not in GISD"
"Euphorbia grantii",NA,NA,NA,"Not in GISD"
"Pouteria villamilii",NA,NA,NA,"Not in GISD"
"Intsia bijuga",NA,NA,NA,"Not in GISD"
"Pterocarpus indicus",NA,NA,NA,"Not in GISD"
"Eugenia montalbanica",NA,NA,NA,"Not in GISD"
"Pometia pinnata",NA,NA,NA,"Not in GISD"
"Millettia laurentii",NA,NA,NA,"Not in GISD"
"Bobgunnia fistuloides",NA,NA,NA,"Not in GISD"
"Dialium pachyphyllum",NA,NA,NA,"Not in GISD"
"Hevea brasiliensis",NA,NA,NA,"Not in GISD"
"Uapaca mole",NA,NA,NA,"Not in GISD"
"Pentaclethra macrophylla",NA,NA,NA,"Not in GISD"
"Piptadeniastrum africanum",NA,NA,NA,"Not in GISD"
"Barringtonia acutangula",NA,NA,NA,"Not in GISD"
"Diospyros cambodiana",NA,NA,NA,"Not in GISD"
"Juniperus thurifera",NA,NA,NA,"Not in GISD"
"Pinus pinea",NA,NA,NA,"Not in GISD"
"Juniperus oxycedrus",NA,NA,NA,"Not in GISD"
"Spartium",NA,NA,NA,"Not in GISD"
"Pinus halepensis",NA,NA,NA,"Not in GISD"
"Pinus nigra",NA,NA,NA,"Not in GISD"
"Quercus ilex",NA,NA,NA,"Not in GISD"
"Quercus faginea",NA,NA,NA,"Not in GISD"
"Dracontomelon dao",NA,NA,NA,"Not in GISD"
"Artocarpus blancoi",NA,NA,NA,"Not in GISD"
"Swietenia",NA,NA,NA,"Not in GISD"
"Mangifera indica",NA,NA,NA,"Not in GISD"
"Citrus x limon",NA,NA,NA,"Not in GISD"
"Acacia",NA,NA,NA,"Not in GISD"
"Millettia pinnata",NA,NA,NA,"Not in GISD"
"Mahua",NA,NA,NA,"Not in GISD"
"Bombax ceiba",NA,NA,NA,"Not in GISD"
"Tectona grandis",NA,NA,NA,"Not in GISD"
"Pongamia pinnata",NA,NA,NA,"Not in GISD"
"Custard Apple",NA,NA,NA,"Not in GISD"
"Terminalia cambodiana",NA,NA,NA,"Not in GISD"
"Crateva religiosa",NA,NA,NA,"Not in GISD"
"Bridelia cambodiana",NA,NA,NA,"Not in GISD"
"Xanthophyllum glaucum",NA,NA,NA,"Not in GISD"
"Cynometra ramiflora",NA,NA,NA,"Not in GISD"
"Madhuca elliptica",NA,NA,NA,"Not in GISD"
"Combretum trifoliatum",NA,NA,NA,"Not in GISD"
"Derris trifoliata",NA,NA,NA,"Not in GISD"
"Ficus heterophylla",NA,NA,NA,"Not in GISD"
"Gmelina asiatica",NA,NA,NA,"Not in GISD"
"Coffea arabica",NA,NA,NA,"Not in GISD"
"Gliricidia sepium",NA,NA,NA,"Not in GISD"
"Diphysa americana",NA,NA,NA,"Not in GISD"
"Swietenia humilis",NA,NA,NA,"Not in GISD"
"Pinus oocarpa",NA,NA,NA,"Not in GISD"
"Brosimum alicastrum",NA,NA,NA,"Not in GISD"
"Enterolobium cyclocarpum",NA,NA,NA,"Not in GISD"
"Cordia alliodora",NA,NA,NA,"Not in GISD"
"Cordia dodecandra",NA,NA,NA,"Not in GISD"
"Anacardium excelsum",NA,NA,NA,"Not in GISD"
"Maclura tinctoria",NA,NA,NA,"Not in GISD"
"Sabal mauritiiformis",NA,NA,NA,"Not in GISD"
"Tabebuia rosea",NA,NA,NA,"Not in GISD"
"Guarea guidonia",NA,NA,NA,"Not in GISD"
"Vitex cymosa",NA,NA,NA,"Not in GISD"
"Persea americana",NA,NA,NA,"Not in GISD"
"Artocarpus altilis",NA,NA,NA,"Not in GISD"
"Aspidosperma desmanthum",NA,NA,NA,"Not in GISD"
"Cassia grandis",NA,NA,NA,"Not in GISD"
"Astronium graveolens",NA,NA,NA,"Not in GISD"
"Nectandra",NA,NA,NA,"Not in GISD"
"Caesalpinia coriaria",NA,NA,NA,"Not in GISD"
"Zygia",NA,NA,NA,"Not in GISD"
"Moringa oleifera",NA,NA,NA,"Not in GISD"
"Protium",NA,NA,NA,"Not in GISD"
"Tamarindus indica",NA,NA,NA,"Not in GISD"
"Annona",NA,NA,NA,"Not in GISD"
"Annona cherimola",NA,NA,NA,"Not in GISD"
"Albizia",NA,NA,NA,"Not in GISD"
"Mangifera",NA,NA,NA,"Not in GISD"
"Pterygota colombiana",NA,NA,NA,"Not in GISD"
"Syzygium",NA,NA,NA,"Not in GISD"
"Pouteria sapota",NA,NA,NA,"Not in GISD"
"Cariniana pyriformis",NA,NA,NA,"Not in GISD"
"Pachira quinata",NA,NA,NA,"Not in GISD"
"Manilkara zapota",NA,NA,NA,"Not in GISD"
"Tabebuia chrysantha",NA,NA,NA,"Not in GISD"
"Brosimum",NA,NA,NA,"Not in GISD"
"Mammea americana",NA,NA,NA,"Not in GISD"
"Mfsp 2",NA,NA,NA,"Not in GISD"
"Mfsp 1",NA,NA,NA,"Not in GISD"
"Trema",NA,NA,NA,"Not in GISD"
"Ficus",NA,NA,NA,"Not in GISD"
"Acacia verticillata",NA,NA,NA,"Not in GISD"
"Allocasuarina littoralis",NA,NA,NA,"Not in GISD"
"Allocasuarina paludosa",NA,NA,NA,"Not in GISD"
"Allocasuarina pusilla",NA,NA,NA,"Not in GISD"
"Banksia integrifolia",NA,NA,NA,"Not in GISD"
"Banksia marginata",NA,NA,NA,"Not in GISD"
"Cassia aculeata",NA,NA,NA,"Not in GISD"
"Coprosma quadrifida",NA,NA,NA,"Not in GISD"
"Correa alba",NA,NA,NA,"Not in GISD"
"Eucalyptus pryoriana",NA,NA,NA,"Not in GISD"
"Eucalyptus obliqua",NA,NA,NA,"Not in GISD"
"Eucalyptus radiata",NA,NA,NA,"Not in GISD"
"Goodenia ovata",NA,NA,NA,"Not in GISD"
"Gynatrix pulchella",NA,NA,NA,"Not in GISD"
"Hakea decurrens",NA,NA,NA,"Not in GISD"
"Indigofera australis",NA,NA,NA,"Not in GISD"
"Leptospermum laevigatum",NA,NA,NA,"Not in GISD"
"Leptospermum myrsinoides",NA,NA,NA,"Not in GISD"
"Melaleuca ericifolia",NA,NA,NA,"Not in GISD"
"Melaleuca squarrosa",NA,NA,NA,"Not in GISD"
"Melicytus dentatus",NA,NA,NA,"Not in GISD"
"Olearia lirata",NA,NA,NA,"Not in GISD"
"Olearia phlogopappa",NA,NA,NA,"Not in GISD"
"Pomaderris aspera",NA,NA,NA,"Not in GISD"
"Viminaria juncea",NA,NA,NA,"Not in GISD"
"Eucalyptus viminalis pryoriana",NA,NA,NA,"Not in GISD"
"Kunzea ericoides",NA,NA,NA,"Not in GISD"
"Acacia dealbata dealbata",NA,NA,NA,"Not in GISD"
"Cassinia aculeata",NA,NA,NA,"Not in GISD"
"Cassinia trinerva",NA,NA,NA,"Not in GISD"
"Eucalyptus cypellocarpa",NA,NA,NA,"Not in GISD"
"Goodia lotifolia",NA,NA,NA,"Not in GISD"
"Hedycarya angustifolia",NA,NA,NA,"Not in GISD"
"Myrsine howittiana",NA,NA,NA,"Not in GISD"
"Olearia argophylla",NA,NA,NA,"Not in GISD"
"Ozothamnus ferrugineus",NA,NA,NA,"Not in GISD"
"Prostanthera lasianthos",NA,NA,NA,"Not in GISD"
"Solanum aviculare",NA,NA,NA,"Not in GISD"
"Bedfordia arborescens",NA,NA,NA,"Not in GISD"
"Eucalyptus regnans",NA,NA,NA,"Not in GISD"
"Eucalyptus strzeleckii",NA,NA,NA,"Not in GISD"
"Pittosporum bicolor",NA,NA,NA,"Not in GISD"
"Polyscias sambucifolia",NA,NA,NA,"Not in GISD"
"Tasmannia lanceolata",NA,NA,NA,"Not in GISD"
"Zieria arborescens",NA,NA,NA,"Not in GISD"
"Acacia rubida",NA,NA,NA,"Not in GISD"
"Dodonaea viscosa",NA,NA,NA,"Not in GISD"
"Eucalyptus bridgesiana",NA,NA,NA,"Not in GISD"
"Eucalyptus rubida",NA,NA,NA,"Not in GISD"
"Acacia deanei",NA,NA,NA,"Not in GISD"
"Acacia decora",NA,NA,NA,"Not in GISD"
"Acacia hakeoides",NA,NA,NA,"Not in GISD"
"Acacia implexa",NA,NA,NA,"Not in GISD"
"Eucalyptus albens",NA,NA,NA,"Not in GISD"
"Acacia decurrens",NA,NA,NA,"Not in GISD"
"Acacia falcata",NA,NA,NA,"Not in GISD"
"Eucalyptus crebra",NA,NA,NA,"Not in GISD"
"Eucalyptus eugenioides",NA,NA,NA,"Not in GISD"
"Eucalyptus tereticornis",NA,NA,NA,"Not in GISD"
"Melaleuca styphelioides",NA,NA,NA,"Not in GISD"
"Acacia parramattensis",NA,NA,NA,"Not in GISD"
"Ozothamnus diosmifolius",NA,NA,NA,"Not in GISD"
"Eucalyptus diversifolia",NA,NA,NA,"Not in GISD"
"Eucalyptus leucoxylon",NA,NA,NA,"Not in GISD"
"Melaleuca lanceolata",NA,NA,NA,"Not in GISD"
"Maesopsis eminii",NA,NA,NA,"Not in GISD"
"Cassia floribunda",NA,NA,NA,"Not in GISD"
"Ricinodendron heudelotii",NA,NA,NA,"Not in GISD"
"Gilbertiodendron",NA,NA,NA,"Not in GISD"
"Canarium schweinfurtii",NA,NA,NA,"Not in GISD"
"Guibourtia demeusei",NA,NA,NA,"Not in GISD"
"Diospyros blancoi",NA,NA,NA,"Not in GISD"
"Dipterocarpus grandiflorus",NA,NA,NA,"Not in GISD"
"Mangifera altissima",NA,NA,NA,"Not in GISD"
"Cassia",NA,NA,NA,"Not in GISD"
"Gilbertiodendron dewevrei",NA,NA,NA,"Not in GISD"
