"","Species","Tree_Type","Tree_Count","size_class","Site_ID","Plot_ID","Country","Organization_Name","SiteType","Plot_Type","Plot_Size","tree_index","main_index","_parent_table_name","origin_table","destination_table","Plot_Permanence","Resample_Main_Plot","Resample_3x3_Subplot","PlantingPattern","Timeframe","submitted_species_name","name_validation","score","data_source_title"
"212","Madrecacao","Present",1,">10cm","_1 Godofredo m","0_1","Mexico","UCIRI","Restoration","Restoration","30x30",5368,2457,"main","Normal_30x30_2",NA,"Permanent",0,0,"2 m por 2 m","Y0","Madrecacao","Needs Review",NA,NA
"213","Ciruela morado","naturally_regenerating",2,">10cm","_1 Godofredo m","0_1","Mexico","UCIRI","Restoration","Restoration","30x30",5369,2457,"main","Normal_30x30_2",NA,"Permanent",0,0,"2 m por 2 m","Y0","Ciruela morado","Needs Review",NA,NA
"214","Mumato","Present",2,">10cm","1607","1607","Mexico","CUCOS","Restoration","Restoration","30x30",5370,2458,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Mumato","Needs Review",NA,NA
"215","Guanche","Present",4,">10cm","1607","1607","Mexico","CUCOS","Restoration","Restoration","30x30",5371,2458,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Guanche","Needs Review",NA,NA
"216","Mamey","Present",2,">10cm","1610","1610","Mexico","CUCOS","Restoration","Restoration","30x30",5374,2459,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Mamey","Needs Review",NA,NA
"217","Cuanacasle","Present",1,">10cm","1609","1609","Mexico","CUCOS","Restoration","Restoration","30x30",5381,2461,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x5","Y0","Cuanacasle","Needs Review",NA,NA
"218","Ciruela de obo","Present",2,">10cm","1609","1609","Mexico","CUCOS","Restoration","Restoration","30x30",5382,2461,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x5","Y0","Ciruela de obo","Needs Review",NA,NA
"219","Palo de hoja seca","Present",1,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",5389,2462,"main","Normal_30x30_2",NA,"Permanent",0,0,"Los árboles se plantaron con una separación de 2 m por 2 m","Y0","Palo de hoja seca","Needs Review",NA,NA
"220","Pata del gallo","Present",1,">10cm","1308","1308_1","Mexico","UCIRI","Restoration","Restoration","30x30",5521,2482,"main","Normal_30x30_2",NA,"Permanent",0,0,"Los árboles se plantaron con una separación de 2 m por 2 m","Y0","Pata del gallo","Needs Review",NA,NA
"221","Clericidias","Present",3,">10cm","S03","P583","Guatemala","Fedecovera","Restoration","Restoration","30x30",5637,2503,"main","Normal_30x30_2",NA,"Permanent",1,0,"5*5","Y0","Clericidias","Needs Review",NA,NA
"222","Secropia","Present",1,">10cm","S03","P583","Guatemala","Fedecovera","Restoration","Restoration","30x30",5638,2503,"main","Normal_30x30_2",NA,"Permanent",1,0,"5*5","Y0","Secropia","Needs Review",NA,NA
"223","Clerisidia sp","Present",3,">10cm","S03","P592","Guatemala","Fedecovera","Restoration","Restoration","30x30",5640,2504,"main","Normal_30x30_2",NA,"Permanent",0,0,"5x5","Y0","Clerisidia sp","Needs Review",NA,NA
"224","Calistemo","Present",2,">10cm","S03","P595","Guatemala","Fedecovera","Restoration","Restoration","30x30",5644,2506,"main","Normal_30x30_2",NA,"Permanent",1,0,"5x5m","Y0","Calistemo","Needs Review",NA,NA
"225",NA,NA,0,NA,"S03","P546","Guatemala","Fedecovera","Restoration","Restoration","30x30",5665,2514,"main","Normal_30x30_2",NA,"Permanent",1,0,"5x5m","Y0",NA,"Needs Review",NA,NA
"226","Ingas sp","Present",8,">10cm","S17","P580","Guatemala","Fedecovera","Restoration","Restoration","30x30",5691,2527,"main","Normal_30x30_2",NA,"Permanent",0,0,"5*5","Y0","Ingas sp","Needs Review",NA,NA
"227","No",NA,NA,NA,"S17","P581","Guatemala","Fedecovera","Restoration","Restoration","30x30",5693,2528,"main","Normal_30x30_2",NA,"Permanent",0,0,"5*5","Y0","No","Needs Review",NA,NA
"228","0",NA,0,NA,"S03","P534","Guatemala","Fedecovera","Restoration","Restoration","30x30",5699,2534,"main","Normal_30x30_2",NA,"Permanent",0,0,"5*5","Y0","0","Needs Review",NA,NA
"229","Laurel","Present",1,">10cm","S03","P513","Guatemala","Fedecovera","Restoration","Restoration","30x30",5704,2537,"main","Normal_30x30_2",NA,"Permanent",0,0,"5*5","Y0","Laurel","Needs Review",NA,NA
"230","Jicalpestle","Present",1,">10cm","1522","1522-1","Mexico","UCIRI","Restoration","Restoration","30x30",5759,2567,"main","Normal_30x30_2",NA,"Permanent",0,0,"Los árboles se plantaron con una separación de 3m × 3m","Y0","Jicalpestle","Needs Review",NA,NA
"231","Palo de leche","Present",1,">10cm","1566","1566-1
","Mexico","UCIRI","Restoration","Restoration","30x30",5799,2577,"main","Normal_30x30_2",NA,"Permanent",0,0,"Los árboles se plantaron con una separación de 2m × 2m","Y0","Palo de leche","Needs Review",NA,NA
"232",NA,"Present",NA,">10cm","2091","2091-1","Mexico","FONCET","Restoration","Restoration","30x30",5831,2585,"main","Normal_30x30_2",NA,"Permanent",0,0,"1.5 m por 1.5 m","Y0",NA,"Needs Review",NA,NA
"233","Nance","Present",1,">10cm","20 91","2091-2","Mexico","FONCET","Restoration","Restoration","30x30",5834,2586,"main","Normal_30x30_2",NA,"Permanent",0,0,"1.5 x 1.5","Y0","Nance","Needs Review",NA,NA
"234","Caoba","Present",2,">10cm","2091","2091-5","Mexico","FONCET","Restoration","Restoration","30x30",5842,2589,"main","Normal_30x30_2",NA,"Permanent",0,0,"1.5 x 1.5","Y0","Caoba","Needs Review",NA,NA
"235","Coyoute","Present",1,">10cm","S10","P304","Guatemala","Fedecovera","Restoration","Restoration","30x30",5865,2600,"main","Normal_30x30_2",NA,"Permanent",1,0,"5x5m - 3x3m","Y0","Coyoute","Needs Review",NA,NA
"236","Cansin","Present",1,">10cm","S10","P286","Guatemala","Fedecovera","Restoration","Restoration","30x30",5878,2608,"main","Normal_30x30_2",NA,"Permanent",1,0,"5x5m - 3x3m","Y0","Cansin","Needs Review",NA,NA
"237","sp1","planted",13,"<10cm planted","40","Test","Brazil","GANB","Restoration","Restoration","30x30",6031,2665,"main","Normal_30x30_2",NA,"Permanent",0,0,"A","Y0","sp1","Needs Review",NA,NA
"238","Palo de agua","Present",2,">10cm","1473","1473","Mexico","CUCOS","Restoration","Restoration","30x30",6037,2667,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Palo de agua","Needs Review",NA,NA
"239","Macui","Present",2,">10cm","1472","1472","Mexico","CUCOS","Restoration","Restoration","30x30",6039,2668,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Macui","Needs Review",NA,NA
"240","Palo de cobre","Present",2,">10cm","1472","1472","Mexico","CUCOS","Restoration","Restoration","30x30",6041,2668,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Palo de cobre","Needs Review",NA,NA
"241","Anon","Present",1,">10cm","1470","1470","Mexico","CUCOS","Restoration","Restoration","30x30",6043,2669,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Anon","Needs Review",NA,NA
"242","Huele de noche","Present",2,">10cm","1469","1469","Mexico","CUCOS","Restoration","Restoration","30x30",6048,2670,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Huele de noche","Needs Review",NA,NA
"243","Mandarina","Present",1,">10cm","1469","1469","Mexico","CUCOS","Restoration","Restoration","30x30",6052,2670,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Mandarina","Needs Review",NA,NA
"244","Palo de e agua","don_t_know",2,">10cm","1514","1514","Mexico","CUCOS","Restoration","Restoration","30x30",6053,2671,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Palo de e agua","Needs Review",NA,NA
"245","Guache","Present",12,">10cm","1514","1514","Mexico","CUCOS","Restoration","Restoration","30x30",6055,2671,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Guache","Needs Review",NA,NA
"246","Chamocillo","Present",2,">10cm","1514","1514","Mexico","CUCOS","Restoration","Restoration","30x30",6056,2671,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Chamocillo","Needs Review",NA,NA
"247","Hurumbo","Present",3,">10cm","1471","1471","Mexico","CUCOS","Restoration","Restoration","30x30",6058,2672,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Hurumbo","Needs Review",NA,NA
"248","Presea Americana","Present",10,">10cm","1617","Alberto - F2","Mexico","FONCET","Restoration","Restoration","30x30",6061,2674,"main","Normal_30x30_2",NA,"Permanent",2,2,"Los árboles se plantaron con una separación de 3 m por 2 m","Y0","Presea Americana","Needs Review",NA,NA
"249","No hay",NA,0,NA,"1626 4","1626","Mexico","FONCET","Restoration","Restoration","30x30",6066,2676,"main","Normal_30x30_2",NA,"Permanent",1,1,"Los árboles se plantaron con una separación de 3 m por 2 m","Y0","No hay","Needs Review",NA,NA
"250","Caspirol","Present",1,">10cm","887","887","Mexico","Café Capitan","Restoration","Restoration","30x30",6094,2691,"main","Normal_30x30_2",NA,"Permanent",0,0,"3*2","Y0","Caspirol","Needs Review",NA,NA
"251","Dikidambar","Present",3,">10cm","881","881","Mexico","Café Capitan","Restoration","Restoration","30x30",6115,2700,"main","Normal_30x30_2",NA,"Permanent",0,0,"2m por 1.5m","Y0","Dikidambar","Needs Review",NA,NA
"252","Capulín","Present",1,">10cm","881","881","Mexico","Café Capitan","Restoration","Restoration","30x30",6118,2702,"main","Normal_30x30_2",NA,"Permanent",0,0,"2x1.5","Y0","Capulín","Needs Review",NA,NA
"253","Chalum","Present",6,">10cm","904","904","Mexico","Café Capitan","Restoration","Restoration","30x30",6135,2714,"main","Normal_30x30_2",NA,"Permanent",0,0,"1.5cm por 1.5cm","Y0","Chalum","Needs Review",NA,NA
"254","Guachipilin","Present",2,">10cm","885","885","Mexico","Café Capitan","Restoration","Restoration","30x30",6151,2726,"main","Normal_30x30_2",NA,"Permanent",0,0,"1.5m por 2m","Y0","Guachipilin","Needs Review",NA,NA
"255","Ovis orientales aries","Present",1,">10cm","REBITRI-EC-PRR-FONCET","1682","Mexico","FONCET","Restoration","Restoration","30x30",6234,2766,"main","Normal_30x30_2",NA,"Permanent",0,0,"Los árboles se plantaron con una separación de 2.30 m por 1.30 m","Y0","Ovis orientales aries","Needs Review",NA,NA
"256","Chaperlilla","Present",3,">10cm","REBITRI-EC-PRR-FONCET","1682","Mexico","FONCET","Restoration","Restoration","30x30",6243,2766,"main","Normal_30x30_2",NA,"Permanent",0,0,"Los árboles se plantaron con una separación de 2.30 m por 1.30 m","Y0","Chaperlilla","Needs Review",NA,NA
"257","Majuelos carataegus","Present",5,">10cm","REBITRI-EC-PRR-FONCET","1682","Mexico","FONCET","Restoration","Restoration","30x30",6244,2766,"main","Normal_30x30_2",NA,"Permanent",0,0,"Los árboles se plantaron con una separación de 2.30 m por 1.30 m","Y0","Majuelos carataegus","Needs Review",NA,NA
"258","Palo hoja peluda","Present",5,">10cm","REBITRI-EC-PRR-FONCET","1682","Mexico","FONCET","Restoration","Restoration","30x30",6247,2766,"main","Normal_30x30_2",NA,"Permanent",0,0,"Los árboles se plantaron con una separación de 2.30 m por 1.30 m","Y0","Palo hoja peluda","Needs Review",NA,NA
"259","Herraje","Present",4,">10cm","869","869","Mexico","Café Capitan","Restoration","Restoration","30x30",6263,2770,"main","Normal_30x30_2",NA,"Permanent",0,0,"2x2","Y0","Herraje","Needs Review",NA,NA
"260","Erraje","Present",2,">10cm","1279","1279","Mexico","Café Capitan","Restoration","Restoration","30x30",6268,2773,"main","Normal_30x30_2",NA,"Permanent",0,0,"2 m por 2 m","Y0","Erraje","Needs Review",NA,NA
"261","Árbol pintacaja","Present",4,">10cm","S11","P732","Guatemala","Fedecovera","Restoration","Restoration","30x30",6298,2794,"main","Normal_30x30_2",NA,"Permanent",1,0,"5*5","Y0","Árbol pintacaja","Needs Review",NA,NA
"262","Cuercus plantae","Present",2,">10cm","S11","P717","Guatemala","Fedecovera","Restoration","Restoration","30x30",6302,2798,"main","Normal_30x30_2",NA,"Permanent",1,1,"3*5","Y0","Cuercus plantae","Needs Review",NA,NA
"263","Palo pintacaja","Present",2,">10cm","S11","P610","Guatemala","Fedecovera","Restoration","Restoration","30x30",6528,2886,"main","Normal_30x30_2",NA,"Permanent",0,0,"5*5","Y0","Palo pintacaja","Needs Review",NA,NA
"264","Palo tejón","Present",2,">10cm","1549","1549","Mexico","CUCOS","Restoration","Restoration","30x30",6649,2930,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Palo tejón","Needs Review",NA,NA
"265","Cimarron","Present",3,">10cm","1534","1534","Mexico","CUCOS","Restoration","Restoration","30x30",6657,2932,"main","Normal_30x30_2",NA,"Permanent",0,0,"Gps","Y0","Cimarron","Needs Review",NA,NA
"266","Chico zapote","Present",2,">10cm","1534","1534","Mexico","CUCOS","Restoration","Restoration","30x30",6658,2932,"main","Normal_30x30_2",NA,"Permanent",0,0,"Gps","Y0","Chico zapote","Needs Review",NA,NA
"267","Chamiso","Present",3,">10cm","1530","1530","Mexico","CUCOS","Restoration","Restoration","30x30",6661,2933,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Chamiso","Needs Review",NA,NA
"268","Palo de Piedra","Present",2,">10cm","1519","1519","Mexico","CUCOS","Restoration","Restoration","30x30",6677,2938,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Palo de Piedra","Needs Review",NA,NA
"269","Cimarrón","Present",4,">10cm","1519","1519","Mexico","CUCOS","Restoration","Restoration","30x30",6679,2938,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Cimarrón","Needs Review",NA,NA
"270","Chicosapote","Present",2,">10cm","1517","1517","Mexico","CUCOS","Restoration","Restoration","30x30",6681,2939,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Chicosapote","Needs Review",NA,NA
"271","Palo de pidra","Present",2,">10cm","1436","1436","Mexico","CUCOS","Control","Restoration","30x30",6697,2943,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Palo de pidra","Needs Review",NA,NA
"272","Chamizo","Present",2,">10cm","1440","1440","Mexico","CUCOS","Restoration","Restoration","30x30",6702,2944,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x3","Y0","Chamizo","Needs Review",NA,NA
"273","Cuil peludo","Present",2,">10cm","1470","1470","Mexico","CUCOS","Restoration","Restoration","30x30",6704,2945,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Cuil peludo","Needs Review",NA,NA
"274","Pamo de cobre","Present",3,">10cm","1471","1471","Mexico","CUCOS","Restoration","Restoration","30x30",6708,2946,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Pamo de cobre","Needs Review",NA,NA
"275","Cuanche","Present",3,">10cm","1608","1608","Mexico","CUCOS","Restoration","Restoration","30x30",6716,2948,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Cuanche","Needs Review",NA,NA
"276","Rabo de iguaba","Present",2,">10cm","1608","1608","Mexico","CUCOS","Restoration","Restoration","30x30",6717,2948,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Rabo de iguaba","Needs Review",NA,NA
"277","Cuachepil","Present",2,">10cm","1615","1615","Mexico","CUCOS","Restoration","Restoration","30x30",6726,2951,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Cuachepil","Needs Review",NA,NA
"278","Capulin","Present",1,">10cm","1615","1615","Mexico","CUCOS","Restoration","Restoration","30x30",6729,2951,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Capulin","Needs Review",NA,NA
"279","Palo totomoxle","Present",2,">10cm","1518","1518","Mexico","CUCOS","Restoration","Restoration","30x30",6746,2956,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Palo totomoxle","Needs Review",NA,NA
"280","Juan Diego","Present",2,">10cm","1532","1532","Mexico","CUCOS","Restoration","Restoration","30x30",6760,2959,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x5","Y0","Juan Diego","Needs Review",NA,NA
"281","Palo te piedra","Present",3,">10cm","1532","1532","Mexico","CUCOS","Restoration","Restoration","30x30",6761,2959,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x5","Y0","Palo te piedra","Needs Review",NA,NA
"282","Chirimoya","Present",2,">10cm","1532","1532","Mexico","CUCOS","Restoration","Restoration","30x30",6762,2959,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x5","Y0","Chirimoya","Needs Review",NA,NA
"283","Palo de mujer","Present",2,">10cm","1532","1532","Mexico","CUCOS","Restoration","Restoration","30x30",6763,2959,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x5","Y0","Palo de mujer","Needs Review",NA,NA
"284","Zoyamiche","Present",10,">10cm","1533","1533","Mexico","CUCOS","Restoration","Restoration","30x30",6764,2960,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Zoyamiche","Needs Review",NA,NA
"285","Mallito","Present",3,">10cm","1465","1465","Mexico","CUCOS","Restoration","Restoration","30x30",6774,2970,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Mallito","Needs Review",NA,NA
"286","Chichicasle","Present",1,">10cm","1458","1458","Mexico","CUCOS","Restoration","Restoration","30x30",6784,2972,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Chichicasle","Needs Review",NA,NA
"287","Azulillo","Present",2,">10cm","1459","1459","Mexico","CUCOS","Restoration","Restoration","30x30",6791,2975,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Azulillo","Needs Review",NA,NA
"288","Palo de clavo","Present",2,">10cm","1459","1459","Mexico","CUCOS","Restoration","Restoration","30x30",6793,2975,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Palo de clavo","Needs Review",NA,NA
"289","Quescus sp.","Present",7,">10cm","1713","REBITRI-UPM-VSL-FONCET","Mexico","FONCET","Restoration","Restoration","30x30",6794,2976,"main","Normal_30x30_2",NA,"Permanent",0,0,"4m","Y0","Quescus sp.","Needs Review",NA,NA
"290","Citronela sp","Present",1,">10cm","1713","REBITRI-UPM-VSL-FONCET","Mexico","FONCET","Restoration","Restoration","30x30",6799,2976,"main","Normal_30x30_2",NA,"Permanent",0,0,"4m","Y0","Citronela sp","Needs Review",NA,NA
"291","Barbasco","Present",5,">10cm","1539","1539-1","Mexico","UCIRI","Restoration","Restoration","30x30",6810,2980,"main","Normal_30x30_2",NA,"Permanent",0,0,"Los árboles se plantaron con una separación de 3×3metros","Y0","Barbasco","Needs Review",NA,NA
"292","Zuenalia sp","Present",1,">10cm","1683","REBITRI-EC-ECRB-FONCET","Mexico","FONCET","Restoration","Restoration","30x30",6814,2981,"main","Normal_30x30_2",NA,"Permanent",0,0,"2m","Y0","Zuenalia sp","Needs Review",NA,NA
"293","Roble 1,laurel 1","Present",NA,">10cm","1678","P2 Zapotal","Mexico","FONCET","Restoration","Restoration","30x30",6822,2985,"main","Normal_30x30_2",NA,"Permanent",0,0,"Si
","Y0","Roble 1,laurel 1","Needs Review",NA,NA
"294","Cedro","Present",2,">10cm","1578","1578","Mexico","CUCOS","Restoration","Restoration","30x30",6931,3034,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Cedro","Needs Review",NA,NA
"295","Guanchal","Present",2,">10cm","1538","1538","Mexico","CUCOS","Restoration","Restoration","30x30",6946,3039,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Guanchal","Needs Review",NA,NA
"296","Hormiguero","Present",2,">10cm","1477","1477","Mexico","CUCOS","Restoration","Restoration","30x30",6950,3041,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Hormiguero","Needs Review",NA,NA
"297","Macuim","Present",1,">10cm","1469","1466","Mexico","CUCOS","Restoration","Restoration","30x30",6954,3042,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Macuim","Needs Review",NA,NA
"298","Cuapinol","Present",1,">10cm","1464","1464","Mexico","CUCOS","Restoration","Restoration","30x30",6960,3044,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Cuapinol","Needs Review",NA,NA
"299","Mamellito","Present",2,">10cm","807","807","Mexico","CUCOS","Restoration","Restoration","30x30",7007,3057,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Mamellito","Needs Review",NA,NA
"300","Sangualico","Present",2,">10cm","807","807","Mexico","CUCOS","Restoration","Restoration","30x30",7008,3057,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Sangualico","Needs Review",NA,NA
"301","Comarron","Present",1,">10cm","1635","1635","Mexico","CUCOS","Restoration","Restoration","30x30",7016,3059,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x3","Y0","Comarron","Needs Review",NA,NA
"302","Macahuite","Present",1,">10cm","807","807","Mexico","CUCOS","Restoration","Restoration","30x30",7034,3065,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Macahuite","Needs Review",NA,NA
"303","Samhualico","Present",3,">10cm","807","807","Mexico","CUCOS","Restoration","Restoration","30x30",7035,3065,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Samhualico","Needs Review",NA,NA
"304","Naranjillo","Present",1,">10cm","807","807","Mexico","CUCOS","Restoration","Restoration","30x30",7036,3065,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Naranjillo","Needs Review",NA,NA
"305","Chicozapote","Present",3,">10cm","1457","1457","Mexico","CUCOS","Restoration","Restoration","30x30",7049,3069,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Chicozapote","Needs Review",NA,NA
"306","Giarumbo","Present",4,">10cm","1480","1480","Mexico","CUCOS","Restoration","Restoration","30x30",7050,3070,"main","Normal_30x30_2",NA,"Permanent",0,0,"4x4","Y0","Giarumbo","Needs Review",NA,NA
"307","Sombrerete","Present",2,">10cm","1559","1559-1","Mexico","UCIRI","Restoration","Restoration","30x30",7103,3080,"main","Normal_30x30_2",NA,"Permanent",0,0,"Los árboles se plantaron con una separación de 3m ×3m","Y0","Sombrerete","Needs Review",NA,NA
"308","Achiote de montaña","Present",8,">10cm","1562","1562-1","Mexico","UCIRI","Restoration","Restoration","30x30",7117,3082,"main","Normal_30x30_2",NA,"Permanent",0,0,"Los árboles se plantaron con una separación de 4 m por 4 m","Y0","Achiote de montaña","Needs Review",NA,NA
"309","Mphangala","naturally_regenerating",1,"1 - 9.9cm","180","P7","Malawi","Wells for Zoe","Control","Control","3x3",184,248,"main","Nested_3x3_within_30x30_2",NA,NA,0,0,NA,"Y0","Mphangala","Needs Review",NA,NA
"310","Chitimbe","naturally_regenerating",18,"1 - 9.9cm","180","P4","Malawi","Wells for Zoe","Restoration","Restoration","3x3",198,262,"main","Nested_3x3_within_30x30_2",NA,"Permanent",2,0,"2m by 2m","Y0","Chitimbe","Needs Review",NA,NA
"311","Mbawa","naturally_regenerating",37,"1 - 9.9cm","180","P4","Malawi","Wells for Zoe","Restoration","Restoration","3x3",199,262,"main","Nested_3x3_within_30x30_2",NA,"Permanent",2,0,"2m by 2m","Y0","Mbawa","Needs Review",NA,NA
"312","Kaumbwe","naturally_regenerating",1,"1 - 9.9cm","180","P8","Malawi","Wells for Zoe","Control","Control","3x3",200,264,"main","Nested_3x3_within_30x30_2",NA,NA,0,0,NA,"Y0","Kaumbwe","Needs Review",NA,NA
"313","mlama","naturally_regenerating",1,"1 - 9.9cm","180","P8","Malawi","Wells for Zoe","Control","Control","3x3",202,264,"main","Nested_3x3_within_30x30_2",NA,NA,0,0,NA,"Y0","mlama","Needs Review",NA,NA
"314","Chisoyo","naturally_regenerating",2,"1 - 9.9cm","180","P9","Malawi","Wells for Zoe","Restoration","Restoration","3x3",203,265,"main","Nested_3x3_within_30x30_2",NA,"Permanent",2,0,"2m by 2m","Y0","Chisoyo","Needs Review",NA,NA
"315","Maviru","naturally_regenerating",1,"1 - 9.9cm","180","P9","Malawi","Wells for Zoe","Restoration","Restoration","3x3",204,265,"main","Nested_3x3_within_30x30_2",NA,"Permanent",2,0,"2m by 2m","Y0","Maviru","Needs Review",NA,NA
"316","Mtanthanyelere","naturally_regenerating",1,"1 - 9.9cm","180","P11","Malawi","Wells for Zoe","Control","Restoration","3x3",209,267,"main","Nested_3x3_within_30x30_2",NA,"Permanent",2,0,"2m by 2m","Y0","Mtanthanyelere","Needs Review",NA,NA
"317","mkukhu","naturally_regenerating",1,"1 - 9.9cm","180","P12","Malawi","Wells for Zoe","Restoration","Restoration","3x3",210,268,"main","Nested_3x3_within_30x30_2",NA,"Permanent",2,0,"2m by 2m","Y0","mkukhu","Needs Review",NA,NA
"318","Msuku","naturally_regenerating",15,"1 - 9.9cm","180","M16","Malawi","Wells for Zoe","Restoration","Restoration","3x3",215,272,"main","Nested_3x3_within_30x30_2",NA,"Randomized",2,2,"2m by 2m","Y0","Msuku","Needs Review",NA,NA
